DATE,Fuel_Code,POC_Code,Total_TP,PS,T2M,WD50M,WD50M_rad,u,v,WS50M
2019-06-19,Wind,TWC2201,85113.73,100.24,5.11,107.8,1.8814649336498872,-0.3056953049631056,0.9521293927421388,2.67
2019-06-20,Wind,TWC2201,74024.26,99.9,5.42,8.9,0.1553343034274953,0.9879598657693892,0.1547103862994681,5.08
2019-06-21,Wind,TWC2201,1625091.19,98.99,10.12,322.1,5.621705520673736,0.7890840848346907,-0.6142852000989432,9.43
2019-06-22,Wind,TWC2201,920553.93,98.78,9.3,299.8,5.232497097479,0.4969739610275556,-0.8677654533689283,6.13
2019-06-23,Wind,TWC2201,977153.63,98.4,8.32,115.0,2.007128639793479,-0.4226182617406993,0.90630778703665,6.17
2019-06-24,Wind,TWC2201,348303.26,99.22,7.35,172.0,3.001966313430247,-0.9902680687415704,0.1391731009600653,5.7
2019-06-25,Wind,TWC2201,68999.62,100.45,6.84,161.7,2.8221974004748307,-0.9494254776419038,0.3139924559674051,3.14
2019-06-26,Wind,TWC2201,62615.43,100.81,6.02,3.2,0.0558505360638185,0.998440764181981,0.0558215049931638,2.35
2019-06-27,Wind,TWC2201,242304.9,101.12,7.02,336.0,5.8643062867009474,0.913545457642601,-0.4067366430758001,1.66
2019-06-28,Wind,TWC2201,88441.65,101.38,5.7,354.5,6.187192198319898,0.9953961983671789,-0.0958457525202244,3.01
2019-06-29,Wind,TWC2201,1908680.22,101.15,5.74,322.6,5.630432166933708,0.7944146205354183,-0.6073758397232863,8.24
2019-06-30,Wind,TWC2201,618787.09,100.94,6.61,355.6,6.206390820091836,0.9970527522269202,-0.0767190281268185,4.26
2019-07-01,Wind,TWC2201,1072628.7,100.71,6.43,330.9,5.775294494849236,0.8737722230354649,-0.486335380423491,6.57
2019-07-02,Wind,TWC2201,145973.95,100.65,9.57,354.6,6.188937527571893,0.99556196460308,-0.094108313318514,5.58
2019-07-03,Wind,TWC2201,338473.08,100.06,12.53,346.8,6.052801845916335,0.9735789028731604,-0.2283508701106558,9.55
2019-07-04,Wind,TWC2201,1161528.61,99.64,11.2,187.1,3.2655110304813904,-0.9923319378854888,-0.1236014767404924,8.82
2019-07-05,Wind,TWC2201,671478.56,99.38,6.96,192.2,3.3545228223331014,-0.977415894286096,-0.2113247964553886,10.91
2019-07-06,Wind,TWC2201,254377.48,99.91,7.79,197.5,3.447025272688801,-0.9537169507482268,-0.300705799504273,9.83
2019-07-07,Wind,TWC2201,1537327.35,99.55,7.66,299.7,5.230751768227005,0.4954586684324071,-0.8686315144381915,8.58
2019-07-08,Wind,TWC2201,1166970.35,98.64,9.08,276.0,4.817108735504349,0.1045284632676529,-0.9945218953682734,5.74
2019-07-09,Wind,TWC2201,2273518.88,98.65,9.23,311.2,5.431464632206353,0.6586894601186801,-0.7524149088957247,9.46
2019-07-10,Wind,TWC2201,960615.19,99.0,9.23,333.9,5.827654372409066,0.8980275757606155,-0.4399391698559154,8.1
2019-07-11,Wind,TWC2201,1897496.83,99.13,10.61,306.0,5.340707511102648,0.5877852522924729,-0.8090169943749476,9.62
2019-07-12,Wind,TWC2201,1157087.05,98.85,10.04,329.3,5.747369226817328,0.8598522715968736,-0.5105429179116056,8.49
2019-07-13,Wind,TWC2201,2360560.55,98.73,11.45,301.4,5.260422365510909,0.5210096318405759,-0.8535507972753277,11.36
2019-07-14,Wind,TWC2201,2101511.19,97.46,11.03,325.6,5.682792044493538,0.8251134982782955,-0.5649670034249373,13.34
2019-07-15,Wind,TWC2201,1679186.53,97.7,9.24,310.9,5.4262286444503705,0.6547408137173396,-0.7558534691676397,10.76
2019-07-16,Wind,TWC2201,1687785.31,96.91,9.97,337.0,5.8817595792208905,0.9205048534524404,-0.3907311284892739,11.19
2019-07-17,Wind,TWC2201,2304066.33,96.84,9.35,291.7,5.091125428067459,0.3697467572738286,-0.9291325715340564,12.45
2019-07-18,Wind,TWC2201,1446328.29,98.17,8.75,305.1,5.324999547834699,0.5750052520432785,-0.8181497174250235,8.59
2019-07-19,Wind,TWC2201,614865.36,97.9,9.51,42.0,0.7330382858376184,0.7431448254773942,0.6691306063588582,6.81
2019-07-20,Wind,TWC2201,1197083.41,97.63,9.46,299.9,5.234242426730994,0.4984877397538297,-0.8668967489356031,7.18
2019-07-21,Wind,TWC2201,775380.22,98.21,9.03,351.2,6.129596333004085,0.9882283814465528,-0.1529858362840385,6.63
2019-07-22,Wind,TWC2201,300909.63,99.15,8.36,66.0,1.1519173063162575,0.4067366430758002,0.9135454576426008,2.89
2019-07-23,Wind,TWC2201,430232.26,99.34,8.88,109.6,1.9128808601857847,-0.335451569750255,0.9420574527872968,3.96
2019-07-24,Wind,TWC2201,762875.28,99.35,8.44,67.9,1.18507856210415,0.3762242631393654,0.9265286308718372,5.3
2019-07-25,Wind,TWC2201,482927.22,99.51,8.49,58.4,1.0192722831646883,0.5239859059700791,0.8517269341430477,4.74
2019-07-26,Wind,TWC2201,306871.78,99.93,8.87,40.8,0.7120943348136864,0.7569950556517564,0.6534206039901054,3.77
2019-07-27,Wind,TWC2201,38301.73,100.2,9.3,334.7,5.841617006425021,0.9040825496607784,-0.4273578633871926,3.57
2019-07-28,Wind,TWC2201,52704.61,100.12,9.2,338.1,5.900958200992829,0.92783625389892,-0.3729877825758085,4.0
2019-07-29,Wind,TWC2201,42275.54,99.29,8.34,25.4,0.4433136300065596,0.9033352928633008,0.4289351334031458,4.08
2019-07-30,Wind,TWC2201,939767.67,97.85,8.31,319.9,5.58330827712986,0.7649214009184316,-0.6441236297613867,8.09
2019-07-31,Wind,TWC2201,1237291.86,97.51,7.32,273.6,4.775220833456486,0.0627905195293137,-0.9980267284282716,9.8
2019-08-01,Wind,TWC2201,496971.8,97.96,5.1,236.4,4.125958351714595,-0.5533915492433441,-0.8329212407100994,8.4
2019-08-02,Wind,TWC2201,2226447.72,97.7,8.34,283.2,4.942772441647941,0.2283508701106554,-0.9735789028731604,13.54
2019-08-03,Wind,TWC2201,1060702.13,98.04,7.8,263.3,4.59545192050107,-0.1166707370993331,-0.993170649538486,8.76
2019-08-04,Wind,TWC2201,1994440.97,97.7,9.14,287.9,5.024802916491675,0.307356617799807,-0.9515944038794382,11.67
2019-08-05,Wind,TWC2201,1374356.06,98.14,5.85,265.4,4.63210383479295,-0.0801989243288594,-0.9967788784562472,9.38
2019-08-06,Wind,TWC2201,2225383.75,98.92,8.08,282.8,4.935791124639964,0.2215484976194674,-0.9751493543055632,9.95
2019-08-07,Wind,TWC2201,2117991.4,98.88,9.57,289.7,5.0562188430275725,0.3370952584230818,-0.941470544812038,10.72
2019-08-08,Wind,TWC2201,1492120.64,98.54,10.21,308.6,5.386086071654502,0.6238795967093866,-0.7815204724188184,9.47
2019-08-09,Wind,TWC2201,569060.73,97.46,10.31,312.6,5.455899241734275,0.6768759696826612,-0.7360970871197339,5.53
2019-08-10,Wind,TWC2201,953253.51,97.46,9.67,350.4,6.11563369898813,0.9859960370705048,-0.1667687467161027,6.98
2019-08-11,Wind,TWC2201,1076631.66,97.1,10.31,317.4,5.539675045830002,0.7360970871197342,-0.6768759696826608,8.65
2019-08-12,Wind,TWC2201,1628593.12,96.84,9.58,300.6,5.246459731494955,0.5090414157503715,-0.8607420270039434,8.72
2019-08-13,Wind,TWC2201,1907927.5,97.5,8.6,286.6,5.002113636215749,0.285688367404974,-0.9583225744651332,11.22
2019-08-14,Wind,TWC2201,1005724.48,98.59,7.46,223.8,3.90604686596331,-0.721760228098362,-0.6921431738704069,6.19
2019-08-15,Wind,TWC2201,645637.13,99.34,5.85,306.1,5.342452840354643,0.5891963573533425,-0.8079898838980302,3.6
2019-08-16,Wind,TWC2201,2367977.12,98.82,9.34,304.7,5.318018230826722,0.5692795234308438,-0.8221440410307378,11.1
2019-08-17,Wind,TWC2201,2464940.83,98.55,8.64,277.4,4.84154334503227,0.1287955965775625,-0.9916711623830904,10.97
2019-08-18,Wind,TWC2201,1189571.68,99.9,4.48,144.4,2.520255439879812,-0.8131007610470276,0.5821229701572895,8.27
2019-08-19,Wind,TWC2201,181981.14,100.11,4.4,28.4,0.4956735075663895,0.8796485728666165,0.4756242090702752,4.36
2019-08-20,Wind,TWC2201,849255.75,98.74,6.3,349.5,6.0999257357201815,0.9832549075639544,-0.1822355254921478,7.56
2019-08-21,Wind,TWC2201,1149172.16,97.14,8.46,321.7,5.614724203665758,0.7847763705330827,-0.6197790317951405,8.09
2019-08-22,Wind,TWC2201,1677175.4,96.73,9.22,321.7,5.614724203665758,0.7847763705330827,-0.6197790317951405,10.83
2019-08-23,Wind,TWC2201,636947.82,97.13,8.14,314.3,5.485569839018178,0.6984152854310063,-0.7156927337037354,5.71
2019-08-24,Wind,TWC2201,594225.36,97.87,7.77,209.7,3.6599554414321087,-0.8686315144381914,-0.4954586684324071,8.63
2019-08-25,Wind,TWC2201,2455150.83,98.36,9.98,292.1,5.098106745075437,0.3762242631393662,-0.9265286308718372,11.69
2019-08-26,Wind,TWC2201,2467486.25,98.16,10.5,292.7,5.108578720587403,0.3859060423243186,-0.9225380894562464,13.66
2019-08-27,Wind,TWC2201,329205.55,99.16,7.46,257.0,4.485496177625427,-0.2249510543438652,-0.9743700647852352,4.61
2019-08-28,Wind,TWC2201,1984793.24,99.52,8.93,311.2,5.431464632206353,0.6586894601186801,-0.7524149088957247,7.74
2019-08-29,Wind,TWC2201,2459112.41,99.35,10.02,299.2,5.222025121967034,0.4878596591387327,-0.8729220772698096,11.59
2019-08-30,Wind,TWC2201,1758532.33,99.53,9.9,284.5,4.965461721923868,0.2503800040544414,-0.9681476403781076,8.21
2019-08-31,Wind,TWC2201,579789.92,99.88,9.55,295.0,5.148721293383272,0.4226182617406996,-0.9063077870366498,3.94
2019-09-01,Wind,TWC2201,1353307.4,100.18,8.54,310.3,5.415756668938405,0.6467897795104599,-0.762668329695688,7.46
2019-09-02,Wind,TWC2201,1120084.83,99.71,10.33,302.7,5.283111645786836,0.5402403204776549,-0.8415107819453063,5.7
2019-09-03,Wind,TWC2201,1522127.83,99.2,10.01,76.3,1.3316862192716734,0.2368381460656187,0.971549119997646,5.84
2019-09-04,Wind,TWC2201,2146591.47,98.05,12.38,77.5,1.3526301702956054,0.2164396139381029,0.9762960071199334,11.29
2019-09-05,Wind,TWC2201,842766.72,96.79,12.87,131.3,2.291617307868555,-0.6600016679609371,0.7512641335035108,4.72
2019-09-06,Wind,TWC2201,237247.78,96.85,8.06,211.2,3.686135380212024,-0.8553642601605068,-0.51802700937313,8.41
2019-09-07,Wind,TWC2201,203643.18,97.9,6.63,215.0,3.7524578917878086,-0.8191520442889918,-0.5735764363510462,7.62
2019-09-08,Wind,TWC2201,945206.55,97.92,5.99,104.1,1.816887751326097,-0.2436150117860224,0.9698720152847468,5.26
2019-09-09,Wind,TWC2201,2208383.25,98.01,5.33,122.2,2.132792345937071,-0.5328762760707301,0.846193166127564,8.7
2019-09-10,Wind,TWC2201,2148969.74,98.0,6.17,89.9,1.5690509975429023,0.0017453283658982,0.9999984769132876,8.22
2019-09-11,Wind,TWC2201,810711.75,98.43,6.87,240.2,4.192280863290379,-0.4969739610275559,-0.8677654533689281,6.14
2019-09-12,Wind,TWC2201,1824459.57,98.94,8.37,309.2,5.396558047166467,0.6320293026648508,-0.7749444887041796,9.09
2019-09-13,Wind,TWC2201,2411797.95,98.79,10.76,300.7,5.248205060746948,0.5105429179116052,-0.8598522715968737,13.06
2019-09-14,Wind,TWC2201,529285.46,98.75,10.73,342.7,5.981243346584567,0.9547607995027974,-0.297374874077786,6.03
2019-09-15,Wind,TWC2201,2268400.83,98.42,9.49,299.8,5.232497097479,0.4969739610275556,-0.8677654533689283,11.38
2019-09-16,Wind,TWC2201,2685133.54,98.78,10.65,298.6,5.211553146455069,0.4786918579406074,-0.8779829754279802,12.71
2019-09-17,Wind,TWC2201,1850826.45,99.12,10.98,296.2,5.169665244407204,0.441505852791745,-0.8972583696743285,13.01
2019-09-18,Wind,TWC2201,128765.03,100.56,8.77,54.0,0.942477796076938,0.5877852522924731,0.8090169943749475,3.05
2019-09-19,Wind,TWC2201,165654.97,100.88,8.15,307.5,5.366887449882563,0.6087614290087205,-0.7933533402912352,4.63
2019-09-20,Wind,TWC2201,341533.57,101.07,8.84,160.5,2.8012534494508987,-0.9426414910921784,0.3338068592337712,5.5
2019-09-21,Wind,TWC2201,68680.62,101.16,9.52,188.7,3.2934362985133,-0.9884938868086836,-0.1512608202472189,2.34
2019-09-22,Wind,TWC2201,1314635.99,100.58,9.45,318.4,5.557128338349945,0.7477980904985316,-0.6639262126522418,6.36
2019-09-23,Wind,TWC2201,2693263.13,99.34,10.86,309.2,5.396558047166467,0.6320293026648508,-0.7749444887041796,12.67
2019-09-24,Wind,TWC2201,1099711.57,97.7,10.81,300.2,5.239478414486977,0.503019946630235,-0.8642748019537048,9.29
2019-09-25,Wind,TWC2201,2313695.4,97.36,8.68,285.2,4.977679026687827,0.262189178640864,-0.9650164944723116,13.94
2019-09-26,Wind,TWC2201,1817330.98,97.86,7.92,272.6,4.757767540936543,0.0453629881292543,-0.9989705697907146,11.83
2019-09-27,Wind,TWC2201,1967436.61,98.56,10.76,280.4,4.893903222592099,0.1805191452505591,-0.983571470813386,9.11
2019-09-28,Wind,TWC2201,2547324.45,98.98,10.81,298.3,5.206317158699085,0.4740882090471164,-0.8804773535091619,13.22
2019-09-29,Wind,TWC2201,2317250.11,99.08,12.27,304.6,5.316272901574728,0.5678437450531016,-0.8231363685344416,11.46
2019-09-30,Wind,TWC2201,1935630.94,98.12,11.12,316.6,5.525712411814048,0.7265746709709764,-0.6870875108044224,12.29
2019-10-01,Wind,TWC2201,1106395.39,98.35,7.78,261.0,4.5553093477052,-0.156434465040231,-0.9876883405951375,6.7
2019-10-02,Wind,TWC2201,1479343.98,98.29,7.49,256.1,4.469788214357479,-0.240228042477263,-0.9707164815781908,10.91
2019-10-03,Wind,TWC2201,240112.52,99.0,6.6,210.7,3.677408733952052,-0.8598522715968735,-0.5105429179116056,5.95
2019-10-04,Wind,TWC2201,1110393.29,99.15,8.05,301.4,5.260422365510909,0.5210096318405759,-0.8535507972753277,5.97
2019-10-05,Wind,TWC2201,2425522.55,98.74,10.58,294.7,5.143485305627289,0.4178670738010764,-0.908508177526722,12.09
2019-10-06,Wind,TWC2201,1552494.2,99.72,7.55,110.6,1.9303341527057285,-0.3518416484047016,0.9360595357389734,6.22
2019-10-07,Wind,TWC2201,609552.08,99.73,10.93,324.8,5.668829410477582,0.8171448983351284,-0.5764323161697934,7.3
2019-10-08,Wind,TWC2201,2507936.69,99.54,11.74,307.1,5.3599061328745865,0.6032079877452827,-0.7975839288252283,11.39
2019-10-09,Wind,TWC2201,1426053.91,99.63,13.04,309.6,5.403539364174445,0.63742398974869,-0.770513242775789,8.92
2019-10-10,Wind,TWC2201,476286.31,99.13,13.93,340.1,5.935864786032715,0.940288127010419,-0.34037955021305,7.16
2019-10-11,Wind,TWC2201,441816.79,98.93,12.91,307.1,5.3599061328745865,0.6032079877452827,-0.7975839288252283,6.57
2019-10-12,Wind,TWC2201,220877.84,99.3,11.7,251.0,4.380776422505767,-0.3255681544571566,-0.9455185755993168,3.22
2019-10-13,Wind,TWC2201,250448.55,99.61,11.21,151.1,2.637192499763432,-0.8754645270000178,0.4832823832550026,3.69
2019-10-14,Wind,TWC2201,1529418.08,99.19,10.11,93.9,1.6388641676226756,-0.0680152906652483,0.9976842788356052,7.51
2019-10-15,Wind,TWC2201,2581125.63,98.17,10.93,112.7,1.9669860669976091,-0.3859060423243186,0.9225380894562464,12.89
2019-10-16,Wind,TWC2201,993421.12,97.73,11.92,189.1,3.300417615521277,-0.9874138067509116,-0.1581580672544833,7.92
2019-10-17,Wind,TWC2201,1878162.46,98.66,11.97,289.2,5.0474921967676005,0.3288666467385827,-0.9443763702374812,10.03
2019-10-18,Wind,TWC2201,671805.57,98.95,12.36,328.1,5.726425275793396,0.8489716876291419,-0.5284383347223466,9.44
2019-10-19,Wind,TWC2201,1685482.64,98.37,12.69,313.8,5.476843192758206,0.6921431738704069,-0.721760228098362,12.08
2019-10-20,Wind,TWC2201,1404209.62,99.06,11.91,306.6,5.351179486614615,0.5962248749656158,-0.8028174751911145,8.98
2019-10-21,Wind,TWC2201,2168378.91,98.35,11.31,301.0,5.253441048502932,0.5150380749100542,-0.8571673007021123,12.81
2019-10-22,Wind,TWC2201,2091506.38,97.74,10.79,288.1,5.028293574995664,0.3106764296307323,-0.9505157316277836,12.12
2019-10-23,Wind,TWC2201,624306.54,97.76,7.88,214.4,3.7419859162758415,-0.8251134982782953,-0.5649670034249378,10.95
2019-10-24,Wind,TWC2201,1739562.03,97.99,9.25,284.6,4.967207051175862,0.2520693582431136,-0.9677091704819712,11.3
2019-10-25,Wind,TWC2201,618991.61,98.38,9.38,247.1,4.312708581677988,-0.3891239501402064,-0.9211854055657211,6.45
2019-10-26,Wind,TWC2201,1810295.14,98.81,10.82,302.8,5.28485697503883,0.5417082102827396,-0.8405666034956845,8.49
2019-10-27,Wind,TWC2201,1943196.54,98.93,13.78,309.6,5.403539364174445,0.63742398974869,-0.770513242775789,11.35
2019-10-28,Wind,TWC2201,2128138.83,98.9,13.21,302.2,5.274384999526864,0.5328762760707295,-0.8461931661275643,10.5
2019-10-29,Wind,TWC2201,2070736.26,98.62,11.32,294.8,5.145230634879284,0.4194520824461775,-0.9077774785329084,10.03
2019-10-30,Wind,TWC2201,1554440.82,98.56,10.88,297.1,5.185373207675154,0.455544907233516,-0.8902128046111263,7.98
2019-10-31,Wind,TWC2201,1425266.24,98.78,10.58,269.8,4.708898321880701,-0.0034906514152236,-0.9999939076577904,7.17
2019-11-01,Wind,TWC2201,540955.04,98.97,10.89,235.7,4.113741046950635,-0.5635260489375716,-0.8260982944957638,5.09
2019-11-02,Wind,TWC2201,600901.25,99.65,11.53,247.8,4.324925886441949,-0.3778407868184671,-0.9258705848099948,5.47
2019-11-03,Wind,TWC2201,1424407.03,99.8,13.6,316.7,5.5274577410660415,0.7277727576572103,-0.6858183529273765,7.44
2019-11-04,Wind,TWC2201,1892992.02,99.49,13.86,308.8,5.38957673015849,0.6266038113644607,-0.7793379649314739,10.82
2019-11-05,Wind,TWC2201,1682026.49,98.98,14.06,303.1,5.290092962794813,0.5461019610144293,-0.8377187166204386,11.19
2019-11-06,Wind,TWC2201,797233.11,98.94,14.62,306.4,5.347688828110625,0.5934188866037009,-0.8048937973559145,7.83
2019-11-07,Wind,TWC2201,415174.62,99.06,16.31,309.4,5.400048705670455,0.6347305132022674,-0.7727335734973513,7.4
2019-11-08,Wind,TWC2201,1736615.66,99.08,16.32,313.9,5.4785885220102,0.6934018282758124,-0.7205511116803309,9.73
2019-11-09,Wind,TWC2201,735187.83,98.85,17.26,326.3,5.695009349257497,0.8319541221304825,-0.5548444274479993,8.17
2019-11-10,Wind,TWC2201,507552.32,97.57,17.02,6.0,0.1047197551196597,0.9945218953682732,0.1045284632676534,7.32
2019-11-11,Wind,TWC2201,1257091.03,97.25,12.61,303.5,5.29707427980279,0.551936985312058,-0.8338858220671682,7.46
2019-11-12,Wind,TWC2201,266782.47,98.27,11.76,253.2,4.419173666049642,-0.2890317969444722,-0.9573194975320672,3.36
2019-11-13,Wind,TWC2201,2279178.98,98.49,12.38,314.8,5.4942964852781495,0.7046342099635947,-0.7095707365365209,11.09
2019-11-14,Wind,TWC2201,2292022.44,97.73,13.38,314.5,5.489060497522167,0.7009092642998511,-0.7132504491541813,14.15
2019-11-15,Wind,TWC2201,2479269.33,98.24,12.39,295.6,5.159193268895239,0.4320857488019827,-0.9018325264051136,12.52
2019-11-16,Wind,TWC2201,2603491.07,98.94,15.01,309.3,5.398303376418461,0.6333808726275499,-0.7738402097265064,13.4
2019-11-17,Wind,TWC2201,1892795.63,98.91,15.94,321.2,5.605997557405786,0.7793379649314737,-0.6266038113644611,11.34
2019-11-18,Wind,TWC2201,2239558.71,98.48,12.23,297.0,5.183627878423159,0.4539904997395466,-0.891006524188368,11.17
2019-11-19,Wind,TWC2201,2290749.3,98.57,11.45,308.0,5.375614096142535,0.6156614753256585,-0.7880107536067218,11.1
2019-11-20,Wind,TWC2201,2152575.06,98.54,12.73,298.7,5.213298475707062,0.4802234974431886,-0.8771461637055888,10.05
2019-11-21,Wind,TWC2201,256227.57,99.49,12.53,266.0,4.642575810304916,-0.0697564737441255,-0.9975640502598242,3.55
2019-11-22,Wind,TWC2201,2038984.92,99.51,11.87,316.8,5.529203070318037,0.7289686274214119,-0.6845471059286883,9.31
2019-11-23,Wind,TWC2201,1413252.35,99.29,15.87,339.9,5.932374127528726,0.9390942520947088,-0.3436596945856166,5.98
2019-11-24,Wind,TWC2201,1655811.4,98.95,14.87,314.4,5.487315168270172,0.6996633405133651,-0.7144726796328037,8.46
2019-11-25,Wind,TWC2201,1461187.06,99.28,15.32,116.5,2.033308578573394,-0.4461978131098088,0.894934361602025,6.27
2019-11-26,Wind,TWC2201,834348.89,99.33,15.05,323.4,5.644394800949661,0.8028174751911142,-0.5962248749656162,6.88
2019-11-27,Wind,TWC2201,1526584.13,99.25,15.22,307.3,5.363396791378575,0.6059884002657111,-0.7954734808548958,10.0
2019-11-28,Wind,TWC2201,1437762.19,99.24,16.76,298.9,5.216789134211051,0.4832823832550019,-0.8754645270000181,7.78
2019-11-29,Wind,TWC2201,895395.81,99.38,17.34,253.1,4.417428336797648,-0.2907021935982529,-0.9568135840576072,5.28
2019-11-30,Wind,TWC2201,781510.33,99.41,18.13,33.8,0.5899212871740833,0.8309844692743283,0.5562956155003047,4.17
2019-12-01,Wind,TWC2201,1195035.14,98.98,18.07,323.3,5.642649471697668,0.8017756442437544,-0.5976251469755207,10.15
2019-12-02,Wind,TWC2201,687398.97,98.74,17.48,325.7,5.684537373745531,0.8260982944957638,-0.5635260489375716,9.44
2019-12-03,Wind,TWC2201,2112172.3,98.04,17.64,323.6,5.647885459453651,0.8048937973559143,-0.5934188866037012,14.86
2019-12-04,Wind,TWC2201,2731806.82,98.45,16.32,309.3,5.398303376418461,0.6333808726275499,-0.7738402097265064,12.58
2019-12-05,Wind,TWC2201,2482265.6,98.51,16.39,308.0,5.375614096142535,0.6156614753256585,-0.7880107536067218,11.81
2019-12-06,Wind,TWC2201,1668704.87,98.87,16.3,307.0,5.358160803622591,0.6018150231520479,-0.798635510047293,10.82
2019-12-07,Wind,TWC2201,1321019.43,99.08,17.48,323.2,5.640904142445673,0.8007313709487334,-0.5990235985155861,11.54
2019-12-08,Wind,TWC2201,1352272.15,98.85,17.06,320.8,5.599016240397809,0.7749444887041794,-0.6320293026648511,11.14
2019-12-09,Wind,TWC2201,1140937.72,99.05,14.27,264.2,4.611159883769019,-0.1010562971829464,-0.9948807088287882,6.67
2019-12-10,Wind,TWC2201,692440.92,99.45,13.54,114.3,1.994911335029519,-0.4115143586051087,0.9114032766354452,5.29
2019-12-11,Wind,TWC2201,1060425.93,99.04,14.96,94.3,1.6458454846306527,-0.0749787268263276,0.9971851335251156,4.64
2019-12-12,Wind,TWC2201,1239124.73,98.81,16.18,130.5,2.2776546738526,-0.6494480483301835,0.7604059656000309,5.88
2019-12-13,Wind,TWC2201,910192.04,98.31,17.13,311.2,5.431464632206353,0.6586894601186801,-0.7524149088957247,8.08
2019-12-14,Wind,TWC2201,2159428.36,98.51,15.37,300.3,5.241223743738972,0.504527623815019,-0.8633955506067718,10.67
2019-12-15,Wind,TWC2201,1804163.09,98.77,15.87,307.0,5.358160803622591,0.6018150231520479,-0.798635510047293,10.66
2019-12-16,Wind,TWC2201,286944.29,98.73,18.34,334.4,5.836381018669037,0.9018325264051134,-0.4320857488019831,7.33
2019-12-17,Wind,TWC2201,293803.01,97.75,18.18,26.4,0.460766922526503,0.8957117602394129,0.4446351791849274,7.18
2019-12-18,Wind,TWC2201,696958.57,97.65,12.05,262.1,4.574507969477138,-0.1374445460371462,-0.9905094632383088,7.56
