DATE,POC_Code,PS,Island,Fuel_Code,Latitude,Longitude
2020-11-03,WVY1101,102.3,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-04,WVY1101,102.15,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-05,WVY1101,101.13,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-06,WVY1101,100.66,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-07,WVY1101,100.52,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-08,WVY1101,99.99,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-09,WVY1101,101.1,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-10,WVY1101,101.15,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-11,WVY1101,101.37,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-12,WVY1101,101.76,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-13,WVY1101,102.06,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-14,WVY1101,101.74,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-15,WVY1101,101.48,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-16,WVY1101,101.2,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-17,WVY1101,101.08,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-18,WVY1101,100.7,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-19,WVY1101,101.61,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-20,WVY1101,101.92,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-21,WVY1101,101.4,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-22,WVY1101,101.2,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-23,WVY1101,101.4,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-24,WVY1101,101.03,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-25,WVY1101,100.44,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-26,WVY1101,100.36,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-27,WVY1101,100.54,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-28,WVY1101,101.1,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-29,WVY1101,100.17,NI,Wind,-39.75409738031374,174.63550258187146
2020-11-30,WVY1101,99.73,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-01,WVY1101,101.13,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-02,WVY1101,101.65,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-03,WVY1101,101.12,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-04,WVY1101,101.14,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-05,WVY1101,100.65,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-06,WVY1101,101.08,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-07,WVY1101,100.9,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-08,WVY1101,100.92,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-09,WVY1101,100.89,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-10,WVY1101,100.62,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-11,WVY1101,101.21,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-12,WVY1101,101.61,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-13,WVY1101,101.88,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-14,WVY1101,102.45,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-15,WVY1101,102.28,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-16,WVY1101,101.86,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-17,WVY1101,101.71,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-18,WVY1101,101.83,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-19,WVY1101,101.75,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-20,WVY1101,101.67,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-21,WVY1101,101.63,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-22,WVY1101,101.16,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-23,WVY1101,100.59,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-24,WVY1101,99.78,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-25,WVY1101,100.69,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-26,WVY1101,100.96,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-27,WVY1101,101.56,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-28,WVY1101,101.73,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-29,WVY1101,101.66,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-30,WVY1101,101.9,NI,Wind,-39.75409738031374,174.63550258187146
2020-12-31,WVY1101,101.98,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-01,WVY1101,101.48,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-02,WVY1101,101.23,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-03,WVY1101,101.56,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-04,WVY1101,101.93,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-05,WVY1101,101.92,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-06,WVY1101,101.47,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-07,WVY1101,100.73,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-08,WVY1101,100.52,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-09,WVY1101,101.01,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-10,WVY1101,101.16,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-11,WVY1101,101.48,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-12,WVY1101,101.93,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-13,WVY1101,102.07,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-14,WVY1101,101.59,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-15,WVY1101,101.21,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-16,WVY1101,100.91,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-17,WVY1101,100.23,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-18,WVY1101,100.28,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-19,WVY1101,99.99,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-20,WVY1101,99.79,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-21,WVY1101,100.01,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-22,WVY1101,100.86,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-23,WVY1101,101.15,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-24,WVY1101,100.93,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-25,WVY1101,101.0,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-26,WVY1101,101.2,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-27,WVY1101,101.24,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-28,WVY1101,100.83,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-29,WVY1101,101.33,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-30,WVY1101,102.07,NI,Wind,-39.75409738031374,174.63550258187146
2021-01-31,WVY1101,102.28,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-01,WVY1101,102.07,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-02,WVY1101,101.78,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-03,WVY1101,101.66,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-04,WVY1101,102.11,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-05,WVY1101,102.2,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-06,WVY1101,102.0,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-07,WVY1101,101.69,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-08,WVY1101,101.33,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-09,WVY1101,100.5,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-10,WVY1101,100.19,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-11,WVY1101,100.7,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-12,WVY1101,101.26,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-13,WVY1101,101.78,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-14,WVY1101,101.79,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-15,WVY1101,101.1,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-16,WVY1101,101.28,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-17,WVY1101,102.5,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-18,WVY1101,103.11,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-19,WVY1101,102.74,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-20,WVY1101,102.32,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-21,WVY1101,102.27,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-22,WVY1101,102.29,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-23,WVY1101,102.1,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-24,WVY1101,101.96,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-25,WVY1101,102.07,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-26,WVY1101,101.97,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-27,WVY1101,101.72,NI,Wind,-39.75409738031374,174.63550258187146
2021-02-28,WVY1101,101.47,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-01,WVY1101,101.17,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-02,WVY1101,100.73,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-03,WVY1101,100.37,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-04,WVY1101,100.07,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-05,WVY1101,99.98,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-06,WVY1101,99.7,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-07,WVY1101,99.62,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-08,WVY1101,100.83,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-09,WVY1101,101.54,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-10,WVY1101,101.14,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-11,WVY1101,101.64,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-12,WVY1101,102.48,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-13,WVY1101,102.75,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-14,WVY1101,102.4,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-15,WVY1101,101.88,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-16,WVY1101,101.26,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-17,WVY1101,102.12,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-18,WVY1101,103.13,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-19,WVY1101,103.2,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-20,WVY1101,102.94,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-21,WVY1101,102.81,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-22,WVY1101,102.72,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-23,WVY1101,102.27,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-24,WVY1101,101.73,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-25,WVY1101,101.95,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-26,WVY1101,102.31,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-27,WVY1101,102.23,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-28,WVY1101,101.79,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-29,WVY1101,101.47,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-30,WVY1101,101.19,NI,Wind,-39.75409738031374,174.63550258187146
2021-03-31,WVY1101,100.6,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-01,WVY1101,101.18,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-02,WVY1101,101.37,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-03,WVY1101,102.13,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-04,WVY1101,101.82,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-05,WVY1101,101.65,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-06,WVY1101,101.68,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-07,WVY1101,101.69,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-08,WVY1101,101.73,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-09,WVY1101,101.45,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-10,WVY1101,100.46,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-11,WVY1101,100.78,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-12,WVY1101,100.97,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-13,WVY1101,100.57,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-14,WVY1101,100.35,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-15,WVY1101,100.54,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-16,WVY1101,100.53,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-17,WVY1101,100.92,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-18,WVY1101,101.39,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-19,WVY1101,101.64,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-20,WVY1101,101.31,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-21,WVY1101,100.17,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-22,WVY1101,100.85,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-23,WVY1101,100.92,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-24,WVY1101,100.83,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-25,WVY1101,100.88,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-26,WVY1101,100.83,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-27,WVY1101,100.91,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-28,WVY1101,101.7,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-29,WVY1101,102.06,NI,Wind,-39.75409738031374,174.63550258187146
2021-04-30,WVY1101,102.32,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-01,WVY1101,102.99,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-02,WVY1101,102.98,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-03,WVY1101,102.67,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-04,WVY1101,102.29,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-05,WVY1101,102.43,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-06,WVY1101,102.75,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-07,WVY1101,103.2,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-08,WVY1101,102.9,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-09,WVY1101,102.23,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-10,WVY1101,102.16,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-11,WVY1101,101.71,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-12,WVY1101,102.15,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-13,WVY1101,102.67,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-14,WVY1101,101.5,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-15,WVY1101,100.35,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-16,WVY1101,101.04,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-17,WVY1101,100.17,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-18,WVY1101,100.19,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-19,WVY1101,101.2,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-20,WVY1101,102.13,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-21,WVY1101,102.22,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-22,WVY1101,102.09,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-23,WVY1101,101.79,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-24,WVY1101,101.96,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-25,WVY1101,102.63,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-26,WVY1101,102.42,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-27,WVY1101,101.43,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-28,WVY1101,100.11,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-29,WVY1101,99.03,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-30,WVY1101,98.7,NI,Wind,-39.75409738031374,174.63550258187146
2021-05-31,WVY1101,99.11,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-01,WVY1101,100.75,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-02,WVY1101,101.43,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-03,WVY1101,101.95,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-04,WVY1101,102.06,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-05,WVY1101,101.77,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-06,WVY1101,101.44,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-07,WVY1101,101.62,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-08,WVY1101,102.02,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-09,WVY1101,102.39,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-10,WVY1101,102.74,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-11,WVY1101,103.1,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-12,WVY1101,103.11,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-13,WVY1101,102.15,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-14,WVY1101,101.3,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-15,WVY1101,101.0,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-16,WVY1101,100.89,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-17,WVY1101,100.98,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-18,WVY1101,101.49,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-19,WVY1101,101.27,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-20,WVY1101,100.08,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-21,WVY1101,100.33,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-22,WVY1101,101.47,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-23,WVY1101,102.35,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-24,WVY1101,102.47,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-25,WVY1101,102.23,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-26,WVY1101,101.73,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-27,WVY1101,101.03,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-28,WVY1101,100.87,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-29,WVY1101,101.9,NI,Wind,-39.75409738031374,174.63550258187146
2021-06-30,WVY1101,102.92,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-01,WVY1101,103.61,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-02,WVY1101,103.77,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-03,WVY1101,103.7,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-04,WVY1101,103.59,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-05,WVY1101,103.09,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-06,WVY1101,101.58,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-07,WVY1101,100.78,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-08,WVY1101,100.69,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-09,WVY1101,100.78,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-10,WVY1101,101.02,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-11,WVY1101,101.64,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-12,WVY1101,101.38,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-13,WVY1101,101.22,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-14,WVY1101,101.72,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-15,WVY1101,101.76,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-16,WVY1101,101.18,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-17,WVY1101,99.23,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-18,WVY1101,99.03,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-19,WVY1101,99.69,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-20,WVY1101,100.87,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-21,WVY1101,100.55,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-22,WVY1101,100.05,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-23,WVY1101,101.59,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-24,WVY1101,102.33,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-25,WVY1101,101.71,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-26,WVY1101,100.06,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-27,WVY1101,100.4,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-28,WVY1101,101.39,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-29,WVY1101,101.58,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-30,WVY1101,101.46,NI,Wind,-39.75409738031374,174.63550258187146
2021-07-31,WVY1101,101.18,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-01,WVY1101,101.03,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-02,WVY1101,100.34,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-03,WVY1101,100.24,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-04,WVY1101,101.17,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-05,WVY1101,99.87,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-06,WVY1101,99.14,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-07,WVY1101,100.17,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-08,WVY1101,99.93,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-09,WVY1101,100.91,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-10,WVY1101,101.96,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-11,WVY1101,102.63,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-12,WVY1101,102.4,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-13,WVY1101,101.29,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-14,WVY1101,101.3,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-15,WVY1101,101.98,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-16,WVY1101,101.59,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-17,WVY1101,100.26,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-18,WVY1101,100.47,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-19,WVY1101,101.57,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-20,WVY1101,102.08,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-21,WVY1101,102.97,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-22,WVY1101,103.01,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-23,WVY1101,103.27,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-24,WVY1101,103.33,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-25,WVY1101,103.14,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-26,WVY1101,102.61,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-27,WVY1101,101.9,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-28,WVY1101,101.17,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-29,WVY1101,100.7,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-30,WVY1101,101.61,NI,Wind,-39.75409738031374,174.63550258187146
2021-08-31,WVY1101,102.52,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-01,WVY1101,102.97,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-02,WVY1101,103.31,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-03,WVY1101,103.67,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-04,WVY1101,103.54,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-05,WVY1101,103.11,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-06,WVY1101,102.27,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-07,WVY1101,100.45,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-08,WVY1101,99.91,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-09,WVY1101,100.98,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-10,WVY1101,100.16,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-11,WVY1101,100.7,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-12,WVY1101,101.57,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-13,WVY1101,100.88,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-14,WVY1101,101.42,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-15,WVY1101,101.64,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-16,WVY1101,100.6,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-17,WVY1101,101.19,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-18,WVY1101,102.15,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-19,WVY1101,101.79,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-20,WVY1101,101.21,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-21,WVY1101,101.14,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-22,WVY1101,100.89,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-23,WVY1101,99.92,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-24,WVY1101,100.59,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-25,WVY1101,101.01,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-26,WVY1101,100.86,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-27,WVY1101,101.49,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-28,WVY1101,101.59,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-29,WVY1101,101.72,NI,Wind,-39.75409738031374,174.63550258187146
2021-09-30,WVY1101,101.67,NI,Wind,-39.75409738031374,174.63550258187146
2021-10-01,WVY1101,102.16,NI,Wind,-39.75409738031374,174.63550258187146
2021-10-02,WVY1101,102.19,NI,Wind,-39.75409738031374,174.63550258187146
2021-10-03,WVY1101,101.77,NI,Wind,-39.75409738031374,174.63550258187146
2021-10-04,WVY1101,100.72,NI,Wind,-39.75409738031374,174.63550258187146
2021-10-05,WVY1101,100.98,NI,Wind,-39.75409738031374,174.63550258187146
2021-10-06,WVY1101,101.27,NI,Wind,-39.75409738031374,174.63550258187146
2021-10-07,WVY1101,101.1,NI,Wind,-39.75409738031374,174.63550258187146
2021-10-08,WVY1101,100.99,NI,Wind,-39.75409738031374,174.63550258187146
