Island,Total_TP,PS,T2M,WD50M,WS50M
SI,715658.0,101.47,16.48,317.7,4.81
SI,707328.0,100.82,17.7,321.7,4.41
SI,593356.0,100.06,15.39,323.7,8.39
SI,273005.0,99.75,14.92,315.5,8.16
SI,640033.0,100.98,13.92,293.9,8.93
SI,431610.0,101.72,15.7,279.1,5.85
SI,720377.0,100.86,17.53,335.6,5.7
SI,525033.0,100.15,14.73,278.7,10.97
SI,159151.0,101.7,11.42,242.6,7.18
SI,11185.0,102.37,12.87,114.6,2.47
SI,149070.0,101.94,14.57,127.5,2.85
SI,429661.0,100.98,16.73,20.1,5.45
SI,126985.0,100.45,14.44,103.1,8.29
SI,207666.0,99.74,15.93,297.8,4.3
SI,207886.0,100.77,11.99,171.5,6.08
SI,4276.0,101.54,11.6,211.7,3.31
SI,17565.0,102.08,12.53,254.9,5.29
SI,12194.0,101.94,13.56,265.4,3.47
SI,601047.0,101.28,14.65,323.2,4.04
SI,419507.0,100.67,14.48,337.6,4.72
SI,490687.0,101.39,11.67,220.5,7.96
SI,34333.0,102.07,10.59,157.0,2.88
SI,362127.0,101.46,11.75,302.5,6.26
SI,845974.0,100.36,14.55,290.9,12.42
SI,251703.0,101.06,11.09,240.3,7.94
SI,266141.0,100.35,11.81,59.4,7.59
SI,439143.0,100.39,11.73,259.6,8.33
SI,661423.0,99.84,9.63,260.2,10.8
SI,272312.0,100.3,10.74,246.4,10.96
SI,767790.0,100.9,12.66,278.2,8.86
SI,570545.0,100.93,11.59,256.4,6.39
SI,102943.0,101.95,10.44,238.3,4.12
SI,92686.0,102.46,11.96,130.6,3.31
SI,54271.0,102.58,11.62,79.5,8.01
SI,58754.0,102.05,12.94,57.4,4.76
SI,75667.0,101.58,13.95,31.7,2.62
SI,108671.0,101.6,13.33,12.1,3.25
SI,93683.0,101.79,13.01,232.9,2.97
SI,1363.0,101.82,12.7,92.8,4.19
SI,252012.0,101.74,14.18,16.2,3.69
SI,504295.0,101.47,15.3,25.0,7.16
SI,370179.0,100.92,15.21,18.3,7.59
SI,453321.0,100.54,12.1,276.6,8.25
SI,615170.0,100.61,11.1,270.9,8.91
SI,202233.0,100.89,11.32,257.9,10.8
SI,745446.0,101.02,12.55,289.2,8.71
SI,905745.0,100.33,13.46,347.4,5.8
SI,730292.0,98.36,14.4,344.6,7.94
SI,398790.0,98.52,8.48,250.3,11.28
SI,448021.0,100.56,8.77,219.2,11.79
SI,585649.0,100.51,10.04,262.6,7.93
SI,634058.0,99.81,10.44,266.0,9.28
SI,156910.0,99.18,9.38,68.5,5.36
SI,399689.0,98.69,10.33,44.0,6.67
SI,989355.0,99.36,10.02,290.1,8.65
SI,818810.0,100.6,11.1,291.9,7.36
SI,348562.0,100.94,11.6,353.8,4.83
SI,217642.0,101.08,11.47,315.7,3.9
SI,829822.0,100.57,11.5,326.9,7.78
SI,907501.0,100.56,12.04,305.8,9.3
SI,784328.0,100.47,11.66,287.8,11.82
SI,971010.0,100.71,12.74,336.3,10.21
SI,607732.0,100.16,12.59,293.5,10.75
SI,945449.0,101.76,11.75,292.4,10.54
SI,968391.0,102.36,13.01,319.9,7.95
SI,844430.0,101.81,13.34,320.7,9.92
SI,723981.0,101.19,13.99,353.9,6.87
SI,436660.0,99.49,13.76,6.7,7.52
SI,396232.0,98.73,12.9,19.4,6.14
SI,336117.0,99.22,10.28,243.9,7.73
SI,483037.0,100.42,8.84,231.0,10.04
SI,964356.0,100.85,11.53,279.3,10.82
SI,975855.0,100.65,11.86,277.4,13.0
SI,469659.0,101.36,10.87,267.6,5.94
SI,590625.0,101.64,12.73,359.2,6.44
SI,339838.0,101.4,12.86,16.3,6.19
SI,193048.0,101.0,11.35,359.8,5.53
SI,341518.0,101.83,9.91,309.8,4.89
SI,497599.0,101.98,8.76,4.6,3.92
SI,625827.0,101.4,9.62,319.6,7.12
SI,62102.0,102.04,9.68,293.7,5.02
SI,27549.0,102.55,9.67,286.1,4.12
SI,193744.0,102.49,10.02,311.0,4.78
SI,257774.0,102.62,9.28,262.3,4.98
SI,34079.0,102.77,8.01,317.3,3.21
SI,825735.0,102.31,8.98,337.1,6.94
SI,921759.0,100.99,11.86,339.9,11.09
SI,1032766.0,101.07,12.29,284.4,10.28
SI,147004.0,101.55,11.1,313.6,3.21
SI,99475.0,101.1,11.38,12.4,2.55
SI,122705.0,101.28,9.59,168.6,4.01
SI,20592.0,101.95,9.8,240.6,3.37
SI,40492.0,102.17,9.7,159.9,2.23
SI,84036.0,101.79,8.71,337.7,2.13
SI,187510.0,101.55,10.32,293.3,5.46
SI,26624.0,102.18,10.47,291.9,5.71
SI,393886.0,102.34,9.12,351.1,3.79
SI,825330.0,101.54,8.97,9.6,4.84
SI,708536.0,100.68,11.18,349.5,6.65
SI,227680.0,99.85,11.81,347.3,6.81
SI,593070.0,100.63,7.79,168.7,8.03
SI,267467.0,100.52,7.33,304.3,5.02
SI,554385.0,100.48,6.93,249.6,8.83
SI,1112439.0,100.55,8.69,278.9,11.11
SI,1052153.0,101.0,9.59,288.3,10.71
SI,1058222.0,101.58,10.98,275.0,11.93
SI,1056206.0,101.69,11.51,292.5,11.55
SI,867282.0,100.87,11.05,292.9,12.5
SI,207564.0,102.18,7.75,239.9,8.36
SI,68043.0,103.29,7.11,10.4,3.2
SI,835771.0,102.84,7.36,25.1,5.5
SI,1009203.0,101.1,10.4,355.5,9.63
SI,927832.0,101.25,12.15,331.7,8.43
SI,547405.0,101.31,9.7,288.8,8.26
SI,234275.0,102.9,6.47,142.5,6.6
SI,172854.0,102.49,6.67,77.5,6.75
SI,29701.0,102.29,7.62,209.8,4.53
SI,20028.0,102.34,5.38,86.5,4.12
SI,31084.0,102.25,5.46,76.1,3.64
SI,152457.0,102.07,7.17,27.8,1.54
SI,59933.0,102.18,7.88,97.0,4.49
SI,147380.0,102.07,7.85,82.4,8.92
SI,159418.0,101.56,7.48,29.1,3.23
SI,39415.0,100.66,8.35,84.7,2.38
SI,238681.0,100.35,8.26,174.7,6.46
SI,261033.0,100.63,8.14,213.0,7.85
SI,428761.0,100.8,7.77,207.8,7.98
SI,63755.0,101.11,7.02,187.0,4.96
SI,55787.0,101.61,6.47,96.7,3.57
SI,403089.0,101.59,5.82,45.4,4.27
SI,413656.0,100.66,7.57,36.5,6.38
SI,196970.0,100.07,8.06,55.4,4.95
SI,249828.0,99.3,9.09,161.9,8.53
SI,613871.0,99.4,7.75,222.0,10.91
SI,370506.0,100.34,6.43,218.1,9.4
SI,284738.0,101.46,8.12,244.3,8.11
SI,465912.0,101.71,9.21,268.2,9.07
SI,1101250.0,100.96,9.74,288.2,10.62
SI,657692.0,100.72,8.14,256.0,8.79
SI,13218.0,101.95,7.93,253.0,5.7
SI,6915.0,102.14,8.31,246.6,4.99
SI,62203.0,102.16,6.98,104.9,5.59
SI,34280.0,101.83,5.02,99.7,7.55
SI,66873.0,101.63,4.74,103.8,5.2
SI,42768.0,101.73,4.6,97.7,2.78
SI,502576.0,101.49,6.79,348.4,2.67
SI,555073.0,100.1,8.03,25.7,6.4
SI,571946.0,98.59,8.61,265.5,7.19
SI,752680.0,99.22,7.75,261.2,11.91
SI,575750.0,99.79,6.34,258.1,11.2
SI,916095.0,101.05,7.67,271.2,10.45
SI,1079982.0,101.75,9.81,284.4,9.74
SI,981627.0,102.23,9.6,282.8,8.46
SI,187543.0,102.58,8.89,331.8,3.87
SI,287635.0,102.8,8.13,17.3,4.39
SI,391439.0,102.55,9.12,44.7,6.06
SI,719178.0,101.81,11.76,4.2,5.78
SI,165544.0,101.51,10.76,75.1,5.98
SI,182017.0,101.44,11.14,38.7,6.72
SI,277244.0,101.66,10.46,303.4,5.0
SI,603044.0,101.38,9.43,332.7,4.23
SI,848102.0,100.86,9.8,310.1,6.73
SI,47691.0,101.39,8.58,100.0,3.99
SI,199062.0,100.38,9.39,32.7,4.35
SI,361462.0,100.09,8.44,209.7,4.24
SI,261146.0,100.62,7.71,260.0,8.11
SI,1114653.0,100.16,9.7,267.7,13.04
SI,1154365.0,100.4,10.25,268.1,12.49
SI,875360.0,100.46,9.7,271.7,11.69
SI,66432.0,100.75,8.31,251.6,6.09
SI,301161.0,101.42,6.24,201.6,4.91
SI,29776.0,102.32,6.33,150.2,0.75
SI,81784.0,102.5,6.9,234.1,2.58
SI,540.0,102.71,7.75,94.0,3.28
SI,27478.0,102.47,6.1,87.5,4.39
SI,195661.0,101.0,7.54,54.6,4.01
SI,324319.0,99.15,10.12,10.2,5.11
SI,32335.0,98.51,9.83,92.1,4.82
SI,41468.0,98.65,9.2,159.0,2.6
SI,93741.0,100.12,9.41,212.2,3.96
SI,51670.0,100.09,9.12,80.3,6.8
SI,117306.0,98.92,10.35,108.5,5.49
SI,461413.0,100.12,7.35,211.7,9.2
SI,787065.0,100.1,8.12,274.7,9.35
SI,162111.0,100.52,8.24,253.5,5.61
SI,956982.0,100.15,9.8,320.2,9.9
SI,981896.0,100.28,10.53,290.6,14.0
SI,966515.0,100.54,11.51,290.9,13.41
SI,524373.0,99.59,11.8,303.2,13.87
SI,43890.0,100.68,6.71,198.2,4.09
SI,47988.0,101.44,7.76,290.5,6.08
SI,618469.0,101.83,10.17,307.6,5.57
SI,962997.0,100.81,11.33,336.0,9.94
SI,935290.0,100.82,11.17,301.0,7.52
SI,550309.0,101.11,9.74,264.8,8.3
SI,68756.0,102.59,9.72,275.6,6.45
SI,879843.0,102.29,11.52,304.0,9.99
SI,507232.0,101.0,10.89,285.4,10.36
SI,407648.0,101.17,8.37,229.6,8.43
SI,54560.0,102.25,7.89,146.3,2.68
SI,1042267.0,101.93,10.04,308.0,8.08
SI,793242.0,101.17,9.66,294.4,4.35
SI,906075.0,99.83,10.96,313.9,9.6
SI,738467.0,99.45,7.75,277.3,12.32
SI,996818.0,100.28,9.61,286.7,13.6
SI,813102.0,100.25,8.76,276.1,12.57
SI,792463.0,100.73,8.63,266.5,13.91
SI,42567.0,101.86,9.29,252.1,8.94
SI,669313.0,102.18,9.77,288.8,7.21
SI,995852.0,101.61,11.15,321.6,9.02
SI,854637.0,100.12,13.46,330.3,12.56
SI,831347.0,99.57,12.24,285.9,6.31
SI,686946.0,99.5,10.83,302.1,4.94
SI,448824.0,100.1,8.37,212.0,3.53
SI,772335.0,99.48,11.16,352.9,6.63
SI,681349.0,98.14,7.77,270.9,12.0
SI,486450.0,98.63,4.8,248.1,11.3
SI,524025.0,100.05,4.56,229.9,13.46
SI,223852.0,101.27,7.92,256.2,8.89
SI,918338.0,101.8,10.2,314.1,5.61
SI,954106.0,101.29,11.16,338.0,10.11
SI,805982.0,101.0,13.73,304.1,14.28
SI,582019.0,101.58,11.08,264.4,7.57
SI,306352.0,100.9,14.3,314.9,15.16
SI,209530.0,100.71,9.31,263.6,11.32
SI,566249.0,101.01,8.54,236.1,8.65
SI,159084.0,102.18,7.49,111.9,5.47
SI,36499.0,102.6,9.17,108.8,4.55
SI,74520.0,101.93,12.33,54.6,4.1
SI,552632.0,100.55,13.53,331.4,7.31
SI,233762.0,101.61,10.41,238.1,4.27
SI,466366.0,101.15,10.51,286.4,7.08
SI,275933.0,101.8,7.36,230.3,8.94
SI,154305.0,102.15,8.66,8.2,3.7
SI,518415.0,100.91,8.91,316.8,9.85
SI,20104.0,101.34,8.63,157.2,3.18
SI,14141.0,100.93,9.14,245.7,4.19
SI,78954.0,100.12,8.75,264.6,5.75
SI,315016.0,101.06,9.54,256.9,7.77
SI,473882.0,101.49,10.16,288.6,6.54
SI,701116.0,101.58,11.81,307.7,5.77
SI,839699.0,101.65,12.1,339.4,5.99
SI,897150.0,101.17,13.91,343.1,10.1
SI,600863.0,100.68,12.43,304.7,11.0
SI,50330.0,101.81,9.87,208.6,2.92
SI,82260.0,102.47,10.58,130.2,5.5
SI,13852.0,102.48,10.27,114.9,6.06
SI,7153.0,101.81,11.93,104.5,6.8
SI,271335.0,100.67,13.79,346.3,4.82
SI,209775.0,100.2,11.68,250.8,7.34
SI,683837.0,101.23,10.82,271.9,10.79
SI,65103.0,102.24,10.23,240.1,6.0
SI,50333.0,102.0,11.0,160.4,3.62
SI,745814.0,101.06,14.31,298.2,4.44
SI,388608.0,100.31,12.12,250.7,6.19
SI,53323.0,100.43,10.8,264.2,3.49
SI,437471.0,100.31,8.48,240.5,5.46
SI,90088.0,100.87,9.2,220.6,5.87
SI,602.0,101.66,10.72,164.1,4.59
SI,0.0,101.63,11.24,123.7,5.17
SI,0.0,101.32,10.97,235.8,3.57
SI,0.0,101.29,12.38,266.3,7.11
SI,311851.0,100.96,14.51,314.4,8.22
SI,484538.0,100.55,15.46,321.5,11.52
SI,467011.0,100.42,16.55,307.5,5.31
SI,253303.0,100.45,13.3,268.6,7.39
SI,492732.0,99.42,14.71,312.7,14.48
SI,341335.0,100.81,11.13,239.7,8.4
SI,57435.0,101.54,11.62,258.0,4.97
SI,800451.0,101.12,14.27,297.6,8.29
SI,572666.0,100.26,11.24,264.2,15.39
SI,276553.0,101.38,10.28,218.0,6.17
SI,27006.0,101.0,11.49,151.6,3.28
SI,49227.0,100.7,12.31,206.5,3.34
SI,46617.0,100.65,14.79,115.6,3.27
SI,304071.0,100.02,14.74,294.7,4.75
SI,267943.0,100.46,11.16,245.2,10.07
SI,301139.0,100.11,11.19,330.2,5.89
SI,161315.0,99.77,12.63,241.8,5.57
SI,196905.0,100.07,11.57,233.1,6.87
SI,13073.0,101.2,11.8,238.5,3.68
SI,392021.0,99.82,14.04,317.0,13.07
SI,461443.0,100.26,11.98,280.7,15.32
SI,463646.0,99.95,12.48,288.2,10.93
SI,357200.0,99.69,11.43,276.8,8.22
SI,209622.0,99.76,13.08,359.4,6.37
SI,456993.0,99.42,15.22,313.4,8.36
SI,687770.0,99.76,14.44,298.7,9.87
SI,928604.0,100.21,14.25,298.5,9.07
SI,702317.0,100.18,13.73,259.7,6.71
SI,602354.0,100.2,9.1,251.3,10.85
SI,388123.0,101.12,10.71,252.7,13.58
SI,361862.0,101.96,11.44,237.8,9.92
SI,46818.0,102.22,12.36,249.3,5.77
SI,730620.0,101.63,13.62,284.6,8.23
SI,698117.0,101.31,13.69,274.7,8.66
SI,72607.0,101.71,11.31,128.4,4.85
SI,748756.0,100.76,15.59,344.4,8.0
SI,609320.0,100.44,15.55,302.1,8.18
SI,118768.0,101.52,12.93,172.8,5.74
SI,39583.0,100.99,13.08,87.9,8.22
SI,65598.0,100.5,14.92,260.0,3.64
SI,92525.0,99.72,13.35,158.4,4.06
SI,312949.0,99.46,12.46,250.3,8.65
SI,311356.0,100.5,11.18,265.0,6.44
SI,154823.0,101.41,10.49,189.8,5.09
SI,117392.0,101.87,11.41,103.0,4.93
SI,136248.0,101.36,13.09,123.2,3.94
SI,339244.0,101.18,15.11,179.1,3.44
SI,114594.0,101.74,13.93,165.2,3.17
SI,43937.0,101.63,14.82,158.0,3.4
SI,139387.0,101.31,12.84,163.6,5.47
SI,617872.0,101.12,13.44,123.9,9.13
SI,199229.0,100.87,12.61,213.7,6.04
SI,68476.0,101.51,13.23,233.6,4.7
SI,31814.0,101.38,13.75,97.6,2.97
SI,161911.0,100.64,15.81,90.9,4.12
SI,363457.0,100.21,14.96,163.7,5.13
SI,88951.0,100.76,12.8,228.4,5.15
SI,241791.0,100.82,13.6,262.9,8.22
SI,548574.0,100.59,13.94,276.0,10.55
SI,108762.0,101.34,12.6,257.4,6.49
SI,133011.0,101.57,15.84,296.5,4.53
SI,777082.0,101.55,18.03,303.7,2.67
SI,387311.0,101.23,16.59,263.8,4.22
SI,197347.0,100.88,16.95,135.4,3.78
SI,386264.0,99.96,18.67,30.6,2.72
SI,503918.0,98.61,15.42,299.1,9.19
SI,502005.0,98.83,12.04,295.0,7.31
SI,838473.0,97.52,12.22,333.3,11.52
SI,751398.0,97.57,11.45,271.5,11.29
SI,392306.0,99.14,11.91,240.3,10.97
SI,747006.0,100.0,14.33,291.1,9.1
SI,527186.0,99.83,13.73,289.9,11.04
SI,626761.0,99.95,13.43,281.7,12.5
SI,648571.0,100.12,14.86,279.1,9.45
SI,401481.0,99.94,19.01,316.2,12.64
SI,387437.0,99.91,17.17,306.0,13.0
SI,383780.0,100.68,10.91,237.9,11.81
SI,229035.0,101.57,10.95,218.2,7.34
SI,21804.0,101.88,12.64,116.0,3.33
SI,615811.0,101.72,14.92,314.7,4.42
SI,339959.0,101.79,16.71,34.3,3.18
SI,565907.0,101.36,17.73,283.6,2.93
SI,381182.0,101.77,14.63,243.9,6.56
SI,159073.0,102.35,12.3,102.6,8.56
SI,40011.0,101.98,13.48,102.7,4.81
SI,57979.0,101.72,14.79,192.2,3.12
SI,80301.0,101.07,16.11,123.9,3.07
SI,451423.0,100.2,16.93,9.9,4.77
SI,387041.0,99.49,13.07,223.0,6.96
SI,358456.0,99.02,11.38,283.7,10.58
SI,584259.0,99.67,11.62,275.1,13.5
SI,42390.0,101.07,12.83,264.2,4.61
SI,734242.0,101.14,15.25,332.2,4.51
SI,541928.0,101.32,16.57,309.5,4.08
SI,193871.0,101.4,13.28,217.3,5.99
SI,157286.0,102.22,11.33,134.8,5.09
SI,19924.0,102.69,12.18,179.7,2.57
SI,38634.0,102.91,13.35,249.7,3.77
SI,358235.0,102.38,13.89,270.1,7.72
SI,731194.0,101.82,14.64,295.8,7.14
SI,676898.0,101.63,16.13,299.6,6.15
SI,523394.0,101.44,16.56,344.1,3.93
SI,643129.0,100.52,17.75,7.2,9.05
SI,364674.0,100.49,14.53,215.9,6.78
SI,98372.0,101.92,12.41,130.3,4.43
SI,24045.0,101.66,13.52,115.0,3.42
SI,38861.0,101.29,15.1,124.0,3.79
SI,25347.0,101.0,16.41,123.6,3.67
SI,4826.0,100.35,17.23,161.8,3.16
SI,174806.0,99.59,17.44,7.2,2.47
SI,526975.0,99.01,16.02,324.0,8.57
SI,715753.0,99.24,13.36,316.2,9.01
SI,603834.0,98.35,14.04,343.9,7.11
SI,410705.0,98.54,13.19,348.1,4.57
SI,371002.0,99.31,11.7,247.3,9.71
SI,177680.0,100.56,12.14,264.4,8.29
SI,824390.0,100.64,14.85,325.8,6.77
SI,402839.0,100.5,13.12,245.5,7.54
SI,11520.0,101.91,11.36,251.5,2.55
SI,22066.0,102.42,13.43,277.7,3.83
SI,217470.0,102.17,14.71,319.6,3.64
SI,513814.0,101.19,15.81,342.3,9.75
SI,454232.0,100.34,15.01,308.0,8.72
SI,402913.0,100.87,12.18,255.7,11.76
SI,291295.0,102.17,12.19,238.1,7.79
SI,11976.0,103.09,11.69,238.0,2.34
SI,29060.0,103.2,12.08,254.4,5.05
SI,28638.0,102.93,13.46,249.5,5.9
SI,18786.0,102.77,12.68,245.6,5.47
SI,9761.0,102.59,13.55,251.1,4.01
SI,59605.0,101.96,12.8,241.1,4.52
SI,40066.0,101.7,12.68,151.4,3.85
SI,19158.0,101.57,13.76,96.1,3.79
SI,719984.0,101.29,15.72,354.3,7.52
SI,345405.0,100.93,16.3,13.7,7.06
SI,117008.0,100.75,14.69,141.0,4.42
SI,403340.0,100.85,14.7,257.9,4.28
SI,21236.0,100.95,14.41,115.2,3.18
SI,134525.0,100.92,13.04,217.1,5.24
SI,301400.0,101.08,11.64,328.2,5.97
SI,561651.0,101.21,12.3,247.6,9.3
SI,490609.0,101.18,12.95,304.0,10.2
SI,366422.0,100.0,15.16,298.6,15.46
SI,375797.0,100.58,12.93,275.6,13.56
SI,632713.0,101.3,14.03,282.3,11.32
SI,158791.0,101.57,13.25,277.0,7.31
SI,687163.0,101.21,14.15,297.5,5.73
SI,882145.0,100.58,14.06,342.5,4.57
SI,267377.0,99.11,13.76,69.9,7.3
SI,455021.0,99.74,14.06,305.6,6.43
SI,240912.0,99.82,14.68,60.0,6.79
SI,49972.0,99.78,12.74,213.3,3.21
SI,113643.0,100.18,11.95,218.6,3.32
SI,807565.0,99.58,13.51,311.2,6.83
SI,622525.0,99.68,11.59,272.0,9.56
SI,575041.0,100.61,10.94,287.7,8.7
SI,909978.0,100.39,13.3,291.4,11.51
SI,882127.0,100.65,14.33,293.9,10.3
SI,883847.0,100.62,13.63,329.3,6.95
SI,382785.0,100.2,11.48,233.2,5.53
SI,353167.0,100.1,11.51,358.9,3.9
SI,762731.0,99.84,12.23,317.3,6.95
SI,739268.0,100.38,11.11,296.8,6.63
SI,798843.0,100.04,9.91,288.5,11.53
SI,810646.0,99.68,8.88,276.4,11.13
SI,222640.0,100.85,8.29,235.8,6.95
SI,811315.0,101.1,10.89,283.3,8.02
SI,1008334.0,101.41,13.15,288.2,9.05
SI,426924.0,102.2,11.5,247.9,7.57
SI,102422.0,102.84,10.71,276.2,5.69
SI,452148.0,102.58,12.94,289.0,8.49
SI,875002.0,101.94,12.57,317.2,7.3
SI,781068.0,101.01,13.1,301.9,9.72
SI,944515.0,101.79,12.1,293.4,10.09
SI,338696.0,102.67,12.16,271.4,5.5
SI,91108.0,102.82,10.04,59.3,2.96
SI,300413.0,101.53,11.52,28.2,6.63
SI,440064.0,100.86,13.92,280.1,6.46
SI,714474.0,101.03,12.66,339.1,7.52
SI,397061.0,100.67,10.29,230.2,8.0
SI,21617.0,102.6,7.01,181.0,2.36
SI,307229.0,102.27,7.89,27.6,3.39
SI,358307.0,99.97,9.87,38.5,7.17
SI,188236.0,99.57,9.12,255.6,9.42
SI,650514.0,100.1,8.66,324.0,6.42
SI,796413.0,99.26,9.69,314.7,9.11
SI,760775.0,99.18,7.51,254.6,13.96
SI,582416.0,100.51,11.48,264.2,11.56
SI,980731.0,101.41,12.64,309.5,9.37
SI,632820.0,101.53,10.7,280.3,9.81
SI,613345.0,101.94,11.36,286.2,8.61
SI,164503.0,102.04,10.81,269.0,6.59
SI,29544.0,102.92,7.78,127.5,4.68
SI,102471.0,102.7,5.6,57.6,3.35
SI,610567.0,101.88,8.31,4.6,4.29
SI,479113.0,100.33,9.03,359.2,6.06
SI,32155.0,99.69,8.34,218.0,2.82
SI,338031.0,99.99,9.19,153.3,8.92
SI,575186.0,100.03,10.21,160.8,9.2
SI,464870.0,100.31,9.01,178.1,7.31
SI,187511.0,100.62,9.49,285.1,7.11
SI,878153.0,100.94,10.92,275.9,8.82
SI,705728.0,101.36,11.43,312.6,6.08
SI,502676.0,101.0,11.4,6.6,6.92
SI,412309.0,100.04,11.1,342.2,10.18
SI,3872.0,101.15,9.74,302.4,4.18
SI,59159.0,101.72,8.51,65.6,4.13
SI,90725.0,102.03,8.14,30.7,3.06
SI,664480.0,102.02,9.88,336.4,4.29
SI,403572.0,102.48,9.59,258.6,5.13
SI,108526.0,102.95,7.37,20.2,1.4
SI,162319.0,102.34,8.2,35.5,5.35
SI,276254.0,100.95,11.87,101.9,6.23
SI,64644.0,100.58,10.59,96.6,5.14
SI,8860.0,100.38,9.44,115.8,5.15
SI,46425.0,100.66,8.74,137.3,5.38
SI,74324.0,101.17,7.23,136.9,4.26
SI,56367.0,101.57,5.99,75.3,7.53
SI,159778.0,101.52,5.58,75.3,7.32
SI,194406.0,101.43,7.05,95.6,5.28
SI,98137.0,101.4,7.23,240.0,4.75
SI,124840.0,101.57,8.61,236.4,8.09
SI,271222.0,101.94,8.22,284.4,5.49
SI,886487.0,101.16,10.61,329.5,8.2
SI,404941.0,100.44,11.56,278.5,4.13
SI,179822.0,100.7,10.09,307.1,3.64
SI,674686.0,99.87,10.0,298.5,8.08
SI,424029.0,100.19,6.48,234.9,15.3
SI,316866.0,102.32,6.93,226.3,9.97
SI,205719.0,102.86,9.18,235.2,5.79
SI,517846.0,103.21,8.54,322.2,3.48
SI,878185.0,103.27,8.36,344.4,5.08
SI,891443.0,103.17,8.44,345.7,6.07
SI,846869.0,102.9,9.06,351.8,5.23
SI,747644.0,101.35,10.54,349.9,10.14
SI,285790.0,99.8,10.63,288.9,8.49
SI,434170.0,100.24,7.07,255.7,9.98
SI,273664.0,100.44,6.69,243.5,10.33
SI,549306.0,100.4,6.51,240.9,12.22
SI,261688.0,101.0,6.12,228.0,10.16
SI,34867.0,101.52,6.88,240.6,5.44
SI,310745.0,101.14,7.82,271.3,6.83
SI,135384.0,101.11,7.48,287.3,4.87
SI,717340.0,100.37,8.91,312.9,10.56
SI,110154.0,100.63,7.03,180.8,7.0
SI,173275.0,99.33,8.8,33.3,5.56
SI,34290.0,97.8,8.39,164.0,2.99
SI,47826.0,98.74,7.84,125.2,5.29
SI,41531.0,99.78,7.01,316.1,3.92
SI,594260.0,100.08,8.48,344.6,6.55
SI,259484.0,99.48,8.88,351.5,4.2
SI,122112.0,99.93,8.39,253.1,6.85
SI,652264.0,101.11,9.26,317.4,6.92
SI,356111.0,101.52,9.14,4.1,5.53
SI,255598.0,100.01,9.12,44.1,8.12
SI,178896.0,98.82,9.54,317.9,5.57
SI,623302.0,99.85,9.4,292.7,9.21
SI,558153.0,100.82,9.14,283.4,5.72
SI,244213.0,100.66,9.45,41.1,6.46
SI,138357.0,100.45,9.6,59.3,5.1
SI,107597.0,100.95,8.75,195.4,4.28
SI,8693.0,100.69,8.62,239.5,2.88
SI,264336.0,99.96,7.01,267.2,6.01
SI,66842.0,101.06,8.03,217.8,5.48
SI,103896.0,100.58,6.63,72.5,4.17
SI,29323.0,99.17,6.43,69.2,4.31
SI,106631.0,99.03,8.42,286.7,5.26
SI,317843.0,99.6,6.77,257.7,8.66
SI,42543.0,100.6,4.06,173.1,4.95
SI,147205.0,101.33,6.55,248.7,8.17
SI,696467.0,101.37,9.75,273.2,9.58
SI,877294.0,101.72,11.56,315.4,8.82
SI,723905.0,100.42,12.25,319.1,10.93
SI,441863.0,100.53,8.74,299.9,7.63
SI,645078.0,100.25,8.49,277.4,13.34
SI,744791.0,100.87,10.14,301.9,10.36
SI,585742.0,99.31,10.04,333.7,10.59
SI,265043.0,98.76,6.06,267.9,4.67
SI,389487.0,100.19,7.88,262.6,8.84
SI,810249.0,100.48,9.08,281.8,10.53
SI,161445.0,101.96,6.77,232.1,5.95
SI,681151.0,102.02,7.49,359.4,5.02
SI,742947.0,101.37,10.34,336.4,7.66
SI,789566.0,101.75,11.26,344.9,8.87
SI,783022.0,101.51,12.92,331.7,11.88
SI,609856.0,101.75,11.1,306.4,6.88
SI,411746.0,101.5,9.62,297.1,6.83
SI,16054.0,101.63,7.27,117.1,6.52
SI,1839.0,100.99,7.82,116.8,5.24
SI,22150.0,100.87,7.68,177.3,5.23
SI,18017.0,101.83,5.68,91.9,7.81
SI,53723.0,102.23,8.46,63.5,2.78
SI,430532.0,102.31,10.17,330.1,6.95
SI,156114.0,102.91,9.44,288.0,2.97
SI,780949.0,102.7,10.17,327.0,8.09
SI,589082.0,101.87,11.69,317.7,13.84
SI,615570.0,101.79,10.81,331.1,6.57
SI,561574.0,100.24,11.23,346.7,9.51
SI,248546.0,98.73,8.0,230.3,9.47
SI,318651.0,99.36,7.03,262.5,13.2
SI,577497.0,98.85,11.2,294.0,15.86
SI,475079.0,98.46,9.06,277.5,10.24
SI,338699.0,100.14,8.33,268.8,8.06
SI,520615.0,99.16,10.76,329.1,13.32
SI,187719.0,99.86,7.27,251.5,9.96
SI,5079.0,101.7,6.31,188.5,3.31
SI,35882.0,101.56,7.38,264.9,5.3
SI,126692.0,101.29,7.64,181.7,5.49
SI,101990.0,101.58,6.17,103.7,6.61
SI,180777.0,101.48,7.65,46.3,3.17
SI,415932.0,100.28,9.12,350.9,7.11
SI,607213.0,99.92,10.96,323.9,9.37
SI,231241.0,99.56,10.2,294.4,7.25
SI,481539.0,100.4,9.44,288.9,7.84
SI,614690.0,99.38,10.92,305.2,7.77
SI,597159.0,99.35,10.48,301.4,11.64
SI,566780.0,98.88,10.29,298.2,12.49
SI,78534.0,100.85,6.96,235.4,6.23
SI,110.0,101.62,7.96,283.7,2.54
SI,35751.0,101.25,9.2,303.4,7.18
