Fuel_Code,POC_Code,DATE,Total_TP,Island,Latitude,Longitude,PS,T2M,WD50M,WS50M
Wind,BPE0331,11/12/2021,192850,NI,-40.28061426,175.6405101202204,99.05,18.98,312.9,8.79
Wind,BPE0331,12/12/2021,274402,NI,-40.28061426,175.6405101202204,99.49,14.17,116.8,8.34
Wind,BPE0331,13/12/2021,96021,NI,-40.28061426,175.6405101202204,99.2,17.41,28.9,5.33
Wind,BPE0331,14/12/2021,102383,NI,-40.28061426,175.6405101202204,98.49,18.37,107.2,5.13
Wind,BPE0331,15/12/2021,226557,NI,-40.28061426,175.6405101202204,97.38,18.86,64.4,9.5
Wind,BPE0331,16/12/2021,76186,NI,-40.28061426,175.6405101202204,97.02,16.97,291.1,5.11
Wind,BPE0331,17/12/2021,281314,NI,-40.28061426,175.6405101202204,97.56,15.78,292.4,11.63
Wind,BPE0331,18/12/2021,443653,NI,-40.28061426,175.6405101202204,98.67,14.68,284.4,9.66
Wind,BPE0331,19/12/2021,691572,NI,-40.28061426,175.6405101202204,99.5,15.17,305.8,10.42
Wind,BPE0331,20/12/2021,661065,NI,-40.28061426,175.6405101202204,99.26,15.83,303,13.69
Wind,BPE0331,21/12/2021,571347,NI,-40.28061426,175.6405101202204,98.66,16.81,303.3,14.73
Wind,BPE0331,22/12/2021,536637,NI,-40.28061426,175.6405101202204,98.58,16.59,299,12.42
Wind,BPE0331,23/12/2021,437157,NI,-40.28061426,175.6405101202204,98.66,17.72,301,8.13
Wind,BPE0331,24/12/2021,181291,NI,-40.28061426,175.6405101202204,99.06,16.73,295,5.17
Wind,BPE0331,25/12/2021,373628,NI,-40.28061426,175.6405101202204,99.56,16.36,136.3,6.35
Wind,BPE0331,26/12/2021,283306,NI,-40.28061426,175.6405101202204,99.28,16.65,301.5,7.47
Wind,BPE0331,27/12/2021,361795,NI,-40.28061426,175.6405101202204,98.89,17.84,308.1,8.49
Wind,BPE0331,28/12/2021,44797,NI,-40.28061426,175.6405101202204,98.17,18.17,318.7,6.51
Wind,BPE0331,29/12/2021,80514,NI,-40.28061426,175.6405101202204,98.06,15.74,150.8,4.74
Wind,BPE0331,30/12/2021,388931,NI,-40.28061426,175.6405101202204,98.35,15.27,309.4,7.96
Wind,BPE0331,31/12/2021,264264,NI,-40.28061426,175.6405101202204,98.91,16.29,306.7,5.52
Wind,BPE0331,1/01/2022,298201,NI,-40.28061426,175.6405101202204,99.32,18.32,338,5.44
Wind,BPE0331,2/01/2022,99404,NI,-40.28061426,175.6405101202204,99.8,19.88,46.7,3.67
Wind,BPE0331,3/01/2022,35854,NI,-40.28061426,175.6405101202204,99.5,19.41,9.3,2.91
Wind,BPE0331,4/01/2022,211381,NI,-40.28061426,175.6405101202204,98.99,19.18,70.7,5.07
Wind,BPE0331,5/01/2022,21609,NI,-40.28061426,175.6405101202204,98.71,19.46,147.1,3.33
Wind,BPE0331,6/01/2022,298594,NI,-40.28061426,175.6405101202204,99.03,16.07,159,6.94
Wind,BPE0331,7/01/2022,138529,NI,-40.28061426,175.6405101202204,99.68,13.22,170,6.2
Wind,BPE0331,8/01/2022,30334,NI,-40.28061426,175.6405101202204,99.75,15.42,273.4,3.31
Wind,BPE0331,9/01/2022,644255,NI,-40.28061426,175.6405101202204,99.53,16.78,302.1,11.47
Wind,BPE0331,10/01/2022,537657,NI,-40.28061426,175.6405101202204,99.61,17.65,298,8.63
Wind,BPE0331,11/01/2022,390416,NI,-40.28061426,175.6405101202204,99.49,18.82,307.4,7.85
Wind,BPE0331,12/01/2022,602694,NI,-40.28061426,175.6405101202204,99.14,17.07,297.9,9.12
Wind,BPE0331,13/01/2022,450916,NI,-40.28061426,175.6405101202204,99.7,14.44,144.3,7.61
Wind,BPE0331,14/01/2022,386338,NI,-40.28061426,175.6405101202204,99.76,14.27,128.6,5.97
Wind,BPE0331,15/01/2022,417664,NI,-40.28061426,175.6405101202204,99.74,15.73,105.9,6.79
Wind,BPE0331,16/01/2022,354416,NI,-40.28061426,175.6405101202204,99.49,16.77,81.3,7.56
Wind,BPE0331,17/01/2022,123345,NI,-40.28061426,175.6405101202204,98.99,16.99,114.4,6.15
Wind,BPE0331,18/01/2022,108565,NI,-40.28061426,175.6405101202204,98.86,17.56,211.1,3.47
Wind,BPE0331,19/01/2022,659849,NI,-40.28061426,175.6405101202204,98.63,18.03,308.6,10.24
Wind,BPE0331,20/01/2022,326743,NI,-40.28061426,175.6405101202204,98.57,17.25,282.8,5.66
Wind,BPE0331,21/01/2022,72657,NI,-40.28061426,175.6405101202204,99.23,16.7,251.5,4.66
Wind,BPE0331,22/01/2022,124878,NI,-40.28061426,175.6405101202204,99.55,18.61,303.5,3.5
Wind,BPE0331,23/01/2022,229252,NI,-40.28061426,175.6405101202204,99.21,18.46,291.9,5.86
Wind,BPE0331,24/01/2022,137417,NI,-40.28061426,175.6405101202204,99.01,18.82,66.6,3.65
Wind,BPE0331,25/01/2022,19511,NI,-40.28061426,175.6405101202204,98.68,18.99,323.9,3.71
Wind,BPE0331,26/01/2022,270632,NI,-40.28061426,175.6405101202204,98.01,19.26,307.9,7.72
Wind,BPE0331,27/01/2022,397576,NI,-40.28061426,175.6405101202204,99.03,15.28,193.8,8.76
Wind,BPE0331,28/01/2022,84372,NI,-40.28061426,175.6405101202204,100.34,15.16,138.3,4.5
Wind,BPE0331,29/01/2022,135274,NI,-40.28061426,175.6405101202204,100.36,17.3,323.5,3.93
Wind,BPE0331,30/01/2022,489071,NI,-40.28061426,175.6405101202204,99.95,18.76,297.1,6.9
Wind,BPE0331,31/01/2022,425059,NI,-40.28061426,175.6405101202204,99.88,19.42,97.2,5.79
Wind,BPE0331,1/02/2022,28663,NI,-40.28061426,175.6405101202204,99.66,21.04,22.1,3.29
Wind,BPE0331,2/02/2022,134182,NI,-40.28061426,175.6405101202204,99.32,21.82,321.2,7.93
