Fuel_Code,POC_Code,DATE,Total_TP,Island,Latitude,Longitude
Wind,BPE0331,2015-09-09,655128.09,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-10,305745.4134,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-11,168817.8693,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-12,195631.0839,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-13,462460.4941,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-14,176542.1602,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-15,706579.83,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-16,686952.24,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-17,731338.5,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-18,712292.5,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-19,456786.337,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-20,777556.7,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-21,701391.91,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-22,174295.2049,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-23,327128.4446,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-24,685561.88,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-25,205065.438,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-26,467013.19,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-27,166088.9,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-28,106257.7861,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-29,64898.8251,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-09-30,74047.1162,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-01,575374.15,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-02,683857.73,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-03,258198.6143,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-04,742006.24,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-05,339937.7843,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-06,802638.2,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-07,738029.55,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-08,356940.5957,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-09,263145.8255,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-10,274196.092,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-11,626722.069,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-12,760318.19,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-13,582437.6311,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-14,189982.7351,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-15,143154.9514,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-16,458697.63,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-17,511901.1532,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-18,551378.927,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-19,730310.41,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-20,715999.38,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-21,628969.517,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-22,565687.53,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-23,530230.62,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-24,247095.642,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-25,268770.4816,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-26,385272.0777,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-27,491256.03,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-28,173775.3945,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-29,489161.2908,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-30,351739.522,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-10-31,373239.4504,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-01,87052.1299,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-02,690628.282,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-03,621183.78,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-04,519544.9,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-05,323145.58,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-06,255792.13,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-07,275311.358,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-08,634873.98,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-09,171546.2961,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-10,387209.0797,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-11,573425.51,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-12,385425.049,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-13,70390.0276,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-14,326136.2196,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-15,450313.8212,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-16,199374.7166,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-17,615232.42,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-18,215088.816,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-19,108499.8278,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-20,652417.493,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-21,599538.515,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-22,695375.65,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-23,764580.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-24,776332.6,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-25,606334.55,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-26,504701.905,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-27,694443.54,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-28,642327.44,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-29,308467.478,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-11-30,103100.2915,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-01,8996.4092,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-02,71449.4515,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-03,385743.69,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-04,584456.19,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-05,790164.2,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-06,362813.8161,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-07,582838.661,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-08,355263.15,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-09,86995.4369,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-10,749911.3,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-11,497286.078,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-12,443901.318,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-13,729154.6,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-14,612211.83,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-15,701249.51,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-16,570907.812,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-17,197048.2094,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-18,30759.7372,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-19,122292.818,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-20,335146.2157,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-21,773599.3,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-22,659262.31,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-23,435459.12,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-24,23517.5747,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-25,18359.5446,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-26,22159.5317,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-27,348681.36,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-28,97374.7678,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-29,47480.1413,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-30,101797.9718,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2015-12-31,528221.6,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-01,200089.843,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-02,36070.1865,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-03,261092.0247,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-04,547621.43,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-05,67555.9702,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-06,152044.605,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-07,360117.835,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-08,518897.72,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-09,647977.74,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-10,553544.53,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-11,181519.7126,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-12,553601.181,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-13,558993.3495,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-14,318545.7359,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-15,752479.4,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-16,492671.353,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-17,35296.206,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-18,211631.283,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-19,177813.8525,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-20,443860.99,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-21,671994.17,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-22,613176.22,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-23,670558.81,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-24,321271.34,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-25,221017.592,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-26,137305.798,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-27,401141.9891,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-28,422379.608,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-29,25982.3404,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-30,82841.1307,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-01-31,333013.13,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-01,173656.3223,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-02,342147.6039,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-03,86285.6036,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-04,87170.0131,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-05,112033.9532,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-06,377666.08,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-07,572517.82,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-08,297289.55,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-09,239445.9727,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-10,267960.344,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-11,212520.4327,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-12,306692.828,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-13,12343.1961,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-14,9956.9435,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-15,38520.8282,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-16,18888.9121,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-17,40084.978,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-18,354637.1952,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-19,670044.57,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-20,759609.8,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-21,329488.2384,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-22,139915.0007,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-23,394394.166,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-24,363944.68,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-25,391974.45,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-26,481167.4,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-27,747879.4,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-28,413192.67,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-02-29,504964.93,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-01,545974.23,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-02,325325.92,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-03,158123.5343,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-04,611995.14,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-05,600349.07,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-06,612442.85,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-07,522274.8,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-08,682930.362,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-09,29617.6574,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-10,738628.8,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-11,394359.154,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-12,81892.6775,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-13,190152.9208,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-14,155694.5761,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-15,483662.5455,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-16,507363.021,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-17,308013.29,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-18,47010.3729,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-19,3636.1709,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-20,758.7501,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-21,5380.1022,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-22,22622.7737,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-23,173977.4338,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-24,167404.1769,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-25,476262.0751,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-26,278551.365,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-27,250783.7763,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-28,385061.6215,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-29,341732.995,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-30,56119.597,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-03-31,50160.0644,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-01,587.8668,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-02,29495.4282,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-03,654923.6,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-04,389344.386,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-05,136260.2528,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-06,43115.1422,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-07,668034.49,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-08,395945.798,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-09,171418.71,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-10,94483.8653,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-11,481374.843,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-12,639459.84,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-13,141891.8721,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-14,90764.9734,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-15,107570.4781,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-16,297294.7529,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-17,364736.2349,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-18,289423.752,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-19,53716.5304,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-20,270589.0236,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-21,60392.5112,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-22,36794.7155,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-23,672602.41,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-24,362748.6637,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-25,374193.7007,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-26,340546.9362,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-27,134585.8159,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-28,563534.73,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-29,774290.86,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-04-30,237854.301,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-01,535618.6321,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-02,716178.9,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-03,684216.02,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-04,364142.11,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-05,277113.7271,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-06,167073.6215,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-07,379764.6046,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-08,173643.482,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-09,538037.9596,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-10,148809.7531,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-11,477108.82,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-12,695293.96,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-13,730026.4,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-14,715962.01,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-15,644474.5,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-16,684691.83,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-17,189182.4783,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-18,611847.71,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-19,599236.21,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-20,608766.39,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-21,224978.3734,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-22,224196.4959,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-23,147302.8423,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-24,427409.392,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-25,676533.3,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-26,704887.72,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-27,410036.961,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-28,468120.3195,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-29,517691.217,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-30,37563.2096,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-05-31,25104.6462,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-01,72351.4456,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-02,11728.7866,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-03,37626.0288,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-04,15846.1691,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-05,5191.8605,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-06,242344.2908,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-07,58398.0561,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-08,6321.885,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-09,5707.2541,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-10,555738.819,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-11,725580.33,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-12,666330.67,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-13,224211.7856,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-14,745530.1,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-15,733364.63,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-16,358477.676,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-17,640565.4466,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-18,778212.3,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-19,562788.3814,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-20,157510.797,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-21,271117.205,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-22,138626.9084,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-23,422850.307,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-24,570780.26,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-25,222814.8987,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-26,383723.3935,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-27,254111.9957,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-28,392066.782,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-29,170208.2638,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-06-30,467769.204,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-01,72749.2064,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-02,664994.07,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-03,725064.5,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-04,743531.6,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-05,309155.8749,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-06,257291.9638,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-07,436287.4701,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-08,675237.92,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-09,569771.14,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-10,275873.1489,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-11,168761.2464,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-12,22842.706,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-13,333763.935,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-14,562314.0,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-15,529684.398,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-16,254590.31,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-17,507710.1922,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-18,25545.6873,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-19,558187.02,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-20,356296.5034,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-21,246221.3122,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-22,441834.179,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-23,396909.8882,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-24,658348.72,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-25,683884.7,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-26,209344.4291,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-27,668531.05,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-28,638088.98,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-29,542610.6653,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-30,639280.34,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-07-31,584548.46,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-08-01,482621.1558,NI,-40.280614262851415,175.6405101202204
Wind,BPE0331,2016-08-02,223454.016,NI,-40.280614262851415,175.6405101202204
