Fuel_Code,Trading_date,Total_TP
Wind,2023-09-18,15708447.0
Wind,2023-09-19,15635806.0
Wind,2023-09-20,14736398.0
Wind,2023-09-21,8721802.0
Wind,2023-09-22,11330447.0
Wind,2023-09-23,7010711.0
Wind,2023-09-24,11528593.0
Wind,2023-09-25,18594999.0
Wind,2023-09-26,14694711.0
Wind,2023-09-27,7056418.0
Wind,2023-09-28,10282576.0
Wind,2023-09-29,14102490.0
Wind,2023-09-30,12947361.0
Wind,2023-10-01,16493611.0
Wind,2023-10-02,17802031.0
Wind,2023-10-03,9657984.0
Wind,2023-10-04,11691696.0
Wind,2023-10-05,7423316.0
Wind,2023-10-06,10538410.0
Wind,2023-10-07,8878642.0
Wind,2023-10-08,10544189.0
Wind,2023-10-09,10940886.0
Wind,2023-10-10,13826018.0
Wind,2023-10-11,9844258.0
Wind,2023-10-12,15678108.0
Wind,2023-10-13,15921140.0
Wind,2023-10-14,17280726.0
Wind,2023-10-15,17388171.0
Wind,2023-10-16,12035416.0
Wind,2023-10-17,14332932.0
Wind,2023-10-18,5540351.0
Wind,2023-10-19,10089088.0
Wind,2023-10-20,9130320.0
Wind,2023-10-21,4037064.0
Wind,2023-10-22,7437441.0
Wind,2023-10-23,2909554.0
Wind,2023-10-24,10520352.0
Wind,2023-10-25,18072390.0
Wind,2023-10-26,17518545.0
Wind,2023-10-27,15706682.0
Wind,2023-10-28,2211435.0
Wind,2023-10-29,8509171.0
Wind,2023-10-30,12190698.0
Wind,2023-10-31,7596928.0
Wind,2023-11-01,5057249.0
Wind,2023-11-02,5573301.0
Wind,2023-11-03,4597695.0
Wind,2023-11-04,8803220.0
Wind,2023-11-05,5051204.0
Wind,2023-11-06,10495419.0
Wind,2023-11-07,9775701.0
Wind,2023-11-08,4980398.0
Wind,2023-11-09,3404914.0
Wind,2023-11-10,6229486.0
Wind,2023-11-11,3332724.0
Wind,2023-11-12,16963156.0
Wind,2023-11-13,15982273.0
Wind,2023-11-14,16147778.0
Wind,2023-11-15,16597850.0
Wind,2023-11-16,13888710.0
Wind,2023-11-17,13366993.0
Wind,2023-11-18,5081927.0
Wind,2023-11-19,4609342.0
Wind,2023-11-20,13648264.0
Wind,2023-11-21,7500067.0
Wind,2023-11-22,5933176.0
Wind,2023-11-23,11878677.0
Wind,2023-11-24,13050758.0
Wind,2023-11-25,15346450.0
Wind,2023-11-26,6429674.0
Wind,2023-11-27,12528597.0
Wind,2023-11-28,18248654.0
Wind,2023-11-29,8980354.0
Wind,2023-11-30,4306960.0
Wind,2023-12-01,6654579.0
Wind,2023-12-02,3883334.0
Wind,2023-12-03,10210731.0
Wind,2023-12-04,7069809.0
Wind,2023-12-05,10444548.0
Wind,2023-12-06,7427872.0
Wind,2023-12-07,12249360.0
Wind,2023-12-08,4249356.0
Wind,2023-12-09,10830767.0
Wind,2023-12-10,15424056.0
Wind,2023-12-11,10124533.0
Wind,2023-12-12,14818107.0
Wind,2023-12-13,11146415.0
Wind,2023-12-14,15131452.0
Wind,2023-12-15,16501713.0
Wind,2023-12-16,12785277.0
Wind,2023-12-17,14198829.0
Wind,2023-12-18,3489140.0
Wind,2023-12-19,2785278.0
Wind,2023-12-20,11760564.0
Wind,2023-12-21,10117532.0
Wind,2023-12-22,3269151.0
Wind,2023-12-23,2077048.0
Wind,2023-12-24,6441613.0
Wind,2023-12-25,13228041.0
Wind,2023-12-26,6966870.0
Wind,2023-12-27,10264555.0
Wind,2023-12-28,5670126.0
Wind,2023-12-29,11061725.0
Wind,2023-12-30,15333986.0
Wind,2023-12-31,17251757.0
Wind,2024-01-01,9267589.0
Wind,2024-01-02,8454323.0
Wind,2024-01-03,1919941.0
Wind,2024-01-04,11795861.0
Wind,2024-01-05,8032679.0
Wind,2024-01-06,5564647.0
Wind,2024-01-07,1600957.0
Wind,2024-01-08,5391267.0
Wind,2024-01-09,10644936.0
Wind,2024-01-10,6272654.0
Wind,2024-01-11,12212859.0
Wind,2024-01-12,8701899.0
Wind,2024-01-13,10617950.0
Wind,2024-01-14,15755823.0
Wind,2024-01-15,9849712.0
Wind,2024-01-16,9814827.0
Wind,2024-01-17,3130119.0
Wind,2024-01-18,2479771.0
Wind,2024-01-19,7418080.0
Wind,2024-01-20,11592617.0
Wind,2024-01-21,2050298.0
Wind,2024-01-22,3566198.0
Wind,2024-01-23,16437715.0
Wind,2024-01-24,6955978.0
Wind,2024-01-25,8056839.0
Wind,2024-01-26,4162285.0
Wind,2024-01-27,15452194.0
Wind,2024-01-28,9050801.0
Wind,2024-01-29,11532382.0
Wind,2024-01-30,10338298.0
Wind,2024-01-31,8614665.0
Wind,2024-02-01,8731428.0
Wind,2024-02-02,17196697.0
Wind,2024-02-03,14410936.0
Wind,2024-02-04,12094153.0
Wind,2024-02-05,13777313.0
Wind,2024-02-06,13837953.0
Wind,2024-02-07,10390636.0
Wind,2024-02-08,8957033.0
Wind,2024-02-09,10236892.0
Wind,2024-02-10,13504329.0
Wind,2024-02-11,11998802.0
Wind,2024-02-12,4362538.0
Wind,2024-02-13,6962832.0
Wind,2024-02-14,12199970.0
Wind,2024-02-15,14145379.0
Wind,2024-02-16,6873454.0
Wind,2024-02-17,6264789.0
Wind,2024-02-18,13583398.0
Wind,2024-02-19,18788184.0
Wind,2024-02-20,11998474.0
Wind,2024-02-21,4435623.0
Wind,2024-02-22,2388194.0
Wind,2024-02-23,9262185.0
Wind,2024-02-24,16784281.0
Wind,2024-02-25,8570382.0
Wind,2024-02-26,4405217.0
Wind,2024-02-27,8486681.0
Wind,2024-02-28,6294582.0
Wind,2024-02-29,5928860.0
Wind,2024-03-01,7255994.0
Wind,2024-03-02,16581117.0
Wind,2024-03-03,16228970.0
Wind,2024-03-04,18639884.0
Wind,2024-03-05,17356234.0
Wind,2024-03-06,3777540.0
Wind,2024-03-07,13484521.0
Wind,2024-03-08,10090511.0
Wind,2024-03-09,12823683.0
Wind,2024-03-10,11094565.0
Wind,2024-03-11,16350830.0
Wind,2024-03-12,8039595.0
Wind,2024-03-13,12626590.0
Wind,2024-03-14,10172276.0
Wind,2024-03-15,14697683.0
Wind,2024-03-16,7971667.0
Wind,2024-03-17,10813878.0
Wind,2024-03-18,9527668.0
Wind,2024-03-19,6111080.0
Wind,2024-03-20,4586822.0
Wind,2024-03-21,2834930.0
Wind,2024-03-22,1833929.0
Wind,2024-03-23,2106100.0
Wind,2024-03-24,4255601.0
Wind,2024-03-25,17292623.0
Wind,2024-03-26,18399905.0
Wind,2024-03-27,16288889.0
Wind,2024-03-28,17738048.0
Wind,2024-03-29,5139023.0
Wind,2024-03-30,10322498.0
Wind,2024-03-31,3829124.0
Wind,2024-04-01,1342587.0
Wind,2024-04-02,1455822.0
Wind,2024-04-03,9336510.0
Wind,2024-04-04,14297413.0
Wind,2024-04-05,8331671.0
Wind,2024-04-06,3731112.0
Wind,2024-04-07,2660674.0
Wind,2024-04-08,4006135.0
Wind,2024-04-09,12112123.0
Wind,2024-04-10,10972313.0
Wind,2024-04-11,12137649.0
Wind,2024-04-12,8364973.0
Wind,2024-04-13,6789745.0
Wind,2024-04-14,2340229.0
Wind,2024-04-15,5702370.0
Wind,2024-04-16,12572487.0
Wind,2024-04-17,12542564.0
Wind,2024-04-18,17049403.0
Wind,2024-04-19,13105562.0
Wind,2024-04-20,3019003.0
Wind,2024-04-21,5052991.0
Wind,2024-04-22,9017390.0
Wind,2024-04-23,7183749.0
Wind,2024-04-24,16800647.0
Wind,2024-04-25,18997023.0
Wind,2024-04-26,17681182.0
Wind,2024-04-27,6405563.0
Wind,2024-04-28,1773420.0
Wind,2024-04-29,2829826.0
Wind,2024-04-30,6684768.0
Wind,2024-05-01,11403584.0
Wind,2024-05-02,6716610.0
Wind,2024-05-03,5480020.0
Wind,2024-05-04,2120729.0
Wind,2024-05-05,3380440.0
Wind,2024-05-06,11590655.0
Wind,2024-05-07,10518721.0
Wind,2024-05-08,2462282.0
Wind,2024-05-09,14136097.0
Wind,2024-05-10,5154347.0
Wind,2024-05-11,5152145.0
Wind,2024-05-12,2479794.0
Wind,2024-05-13,1701763.0
Wind,2024-05-14,3752947.0
Wind,2024-05-15,6183100.0
Wind,2024-05-16,10162264.0
Wind,2024-05-17,8639473.0
Wind,2024-05-18,13558927.0
Wind,2024-05-19,2668536.0
Wind,2024-05-20,4905140.0
Wind,2024-05-21,16486930.0
Wind,2024-05-22,14401453.0
Wind,2024-05-23,5894815.0
Wind,2024-05-24,3177056.0
Wind,2024-05-25,11109893.0
Wind,2024-05-26,15311260.0
Wind,2024-05-27,7334264.0
Wind,2024-05-28,8306571.0
Wind,2024-05-29,10476562.0
Wind,2024-05-30,8848195.0
Wind,2024-05-31,18417667.0
Wind,2024-06-01,18977355.0
Wind,2024-06-02,8133953.0
Wind,2024-06-03,13002072.0
Wind,2024-06-04,8095378.0
Wind,2024-06-05,8361325.0
Wind,2024-06-06,9781303.0
Wind,2024-06-07,3731208.0
Wind,2024-06-08,6600457.0
Wind,2024-06-09,12320149.0
Wind,2024-06-10,16443680.0
Wind,2024-06-11,9711965.0
Wind,2024-06-12,1537598.0
Wind,2024-06-13,4424785.0
Wind,2024-06-14,7855705.0
Wind,2024-06-15,14994066.0
Wind,2024-06-16,13300025.0
Wind,2024-06-17,4854914.0
Wind,2024-06-18,17028106.0
Wind,2024-06-19,16520309.0
Wind,2024-06-20,10582756.0
Wind,2024-06-21,3566995.0
Wind,2024-06-22,3737458.0
Wind,2024-06-23,4796463.0
Wind,2024-06-24,2825237.0
Wind,2024-06-25,10340959.0
Wind,2024-06-26,15667978.0
Wind,2024-06-27,8377316.0
Wind,2024-06-28,3917395.0
Wind,2024-06-29,4366710.0
Wind,2024-06-30,9245302.0
Wind,2024-07-01,18476387.0
Wind,2024-07-02,13398556.0
Wind,2024-07-03,6098588.0
Wind,2024-07-04,3440252.0
Wind,2024-07-05,7290290.0
Wind,2024-07-06,8374364.0
Wind,2024-07-07,10139782.0
Wind,2024-07-08,1743337.0
Wind,2024-07-09,1160770.0
Wind,2024-07-10,4548055.0
Wind,2024-07-11,7323783.0
Wind,2024-07-12,15671135.0
Wind,2024-07-13,10091148.0
Wind,2024-07-14,10207644.0
Wind,2024-07-15,11128850.0
Wind,2024-07-16,3774901.0
Wind,2024-07-17,1264185.0
Wind,2024-07-18,1376910.0
Wind,2024-07-19,4074697.0
Wind,2024-07-20,3525882.0
Wind,2024-07-21,8670499.0
Wind,2024-07-22,8861110.0
Wind,2024-07-23,4927261.0
Wind,2024-07-24,5446951.0
Wind,2024-07-25,7182212.0
Wind,2024-07-26,9805458.0
Wind,2024-07-27,13866359.0
Wind,2024-07-28,13996777.0
Wind,2024-07-29,16391390.0
Wind,2024-07-30,12868701.0
Wind,2024-07-31,17455029.0
Wind,2024-08-01,18949547.0
Wind,2024-08-02,10928367.0
Wind,2024-08-03,6368715.0
Wind,2024-08-04,2940277.0
Wind,2024-08-05,5621426.0
Wind,2024-08-06,3394528.0
Wind,2024-08-07,6620648.0
Wind,2024-08-08,12478077.0
Wind,2024-08-09,8116989.0
Wind,2024-08-10,5701991.0
Wind,2024-08-11,12065589.0
Wind,2024-08-12,19917652.0
Wind,2024-08-13,7598031.0
Wind,2024-08-14,7060744.0
Wind,2024-08-15,19160881.0
Wind,2024-08-16,16080715.0
Wind,2024-08-17,12654400.0
Wind,2024-08-18,17971392.0
Wind,2024-08-19,15501637.0
Wind,2024-08-20,5112279.0
Wind,2024-08-21,3888556.0
Wind,2024-08-22,12105909.0
Wind,2024-08-23,19532823.0
Wind,2024-08-24,18532628.0
Wind,2024-08-25,17806740.0
Wind,2024-08-26,14917448.0
Wind,2024-08-27,17744444.0
Wind,2024-08-28,15593913.0
Wind,2024-08-29,19083324.0
Wind,2024-08-30,18717582.0
Wind,2024-08-31,14844827.0
Wind,2024-09-01,14714663.0
Wind,2024-09-02,14746125.0
Wind,2024-09-03,16729907.0
Wind,2024-09-04,9733407.0
Wind,2024-09-05,4318623.0
Wind,2024-09-06,15519227.0
Wind,2024-09-07,19079817.0
Wind,2024-09-08,14976043.0
Wind,2024-09-09,18374496.0
Wind,2024-09-10,20128766.0
Wind,2024-09-11,8946837.0
Wind,2024-09-12,17013162.0
Wind,2024-09-13,17324708.0
Wind,2024-09-14,7152289.0
Wind,2024-09-15,3905188.0
Wind,2024-09-16,11837989.0
Wind,2024-09-17,11461801.0
Wind,2024-09-18,10972750.0
Wind,2024-09-19,21481914.0
Wind,2024-09-20,18922128.0
Wind,2024-09-21,11867987.0
Wind,2024-09-22,16240296.0
Wind,2024-09-23,17745879.0
Wind,2024-09-24,16824135.0
Wind,2024-09-25,6606805.0
Wind,2024-09-26,19308430.0
Wind,2024-09-27,9373288.0
Wind,2024-09-28,12440350.0
Wind,2024-09-29,11016134.0
Wind,2024-09-30,3333310.0
Wind,2024-10-01,14863794.0
Wind,2024-10-02,14345416.0
Wind,2024-10-03,8352417.0
Wind,2024-10-04,1718076.0
Wind,2024-10-05,7150295.0
Wind,2024-10-06,18576866.0
Wind,2024-10-07,19402527.0
Wind,2024-10-08,21628909.0
Wind,2024-10-09,20670003.0
Wind,2024-10-10,6877977.0
Wind,2024-10-11,5677927.0
Wind,2024-10-12,14129108.0
Wind,2024-10-13,9835457.0
Wind,2024-10-14,9109655.0
Wind,2024-10-15,10631080.0
Wind,2024-10-16,4785186.0
Wind,2024-10-17,1949001.0
Wind,2024-10-18,3351681.0
Wind,2024-10-19,1746046.0
Wind,2024-10-20,1716177.0
Wind,2024-10-21,7562469.0
Wind,2024-10-22,3489672.0
Wind,2024-10-23,14391128.0
Wind,2024-10-24,20337893.0
Wind,2024-10-25,19685854.0
Wind,2024-10-26,14778491.0
Wind,2024-10-27,12544250.0
Wind,2024-10-28,16839673.0
Wind,2024-10-29,16847023.0
Wind,2024-10-30,10523233.0
Wind,2024-10-31,18254875.0
Wind,2024-11-01,18611457.0
Wind,2024-11-02,20097382.0
Wind,2024-11-03,10421932.0
Wind,2024-11-04,11583043.0
Wind,2024-11-05,13047314.0
Wind,2024-11-06,1427094.0
Wind,2024-11-07,6465836.0
Wind,2024-11-08,17213787.0
Wind,2024-11-09,19083516.0
Wind,2024-11-10,10789260.0
Wind,2024-11-11,13944021.0
Wind,2024-11-12,5344517.0
Wind,2024-11-13,2981538.0
Wind,2024-11-14,7921356.0
Wind,2024-11-15,15351693.0
Wind,2024-11-16,15326286.0
Wind,2024-11-17,8272501.0
Wind,2024-11-18,5243289.0
Wind,2024-11-19,6784407.0
Wind,2024-11-20,17934789.0
Wind,2024-11-21,16731250.0
Wind,2024-11-22,12042528.0
Wind,2024-11-23,6098541.0
Wind,2024-11-24,7323755.0
Wind,2024-11-25,16888977.0
Wind,2024-11-26,14870992.0
Wind,2024-11-27,6844731.0
Wind,2024-11-28,15880133.0
Wind,2024-11-29,7889412.0
Wind,2024-11-30,10423587.0
Wind,2024-12-01,5479328.0
Wind,2024-12-02,7138354.0
Wind,2024-12-03,18319794.0
Wind,2024-12-04,17725421.0
Wind,2024-12-05,21081068.0
Wind,2024-12-06,6916224.0
Wind,2024-12-07,8508003.0
Wind,2024-12-08,16017952.0
Wind,2024-12-09,20450075.0
Wind,2024-12-10,14006486.0
Wind,2024-12-11,14193810.0
Wind,2024-12-12,5482398.0
Wind,2024-12-13,14456576.0
Wind,2024-12-14,13614555.0
Wind,2024-12-15,8033929.0
Wind,2024-12-16,9076597.0
Wind,2024-12-17,19522908.0
Wind,2024-12-18,17648894.0
Wind,2024-12-19,17589868.0
Wind,2024-12-20,7308284.0
Wind,2024-12-21,8474588.0
Wind,2024-12-22,11930259.0
Wind,2024-12-23,8490904.0
Wind,2024-12-24,7220632.0
Wind,2024-12-25,3135697.0
Wind,2024-12-26,7552826.0
Wind,2024-12-27,17272810.0
Wind,2024-12-28,6042616.0
Wind,2024-12-29,6318149.0
Wind,2024-12-30,10000066.0
Wind,2024-12-31,12219922.0
