Fuel_Code,Trading_date,Total_TP
Wind,2015-07-27,0.0
Wind,2015-07-27,4178404.222
Hydro,2015-07-27,71590446.99
Wind,2015-07-28,0.0
Hydro,2015-07-28,0.0
Wind,2015-07-28,7082485.089000001
Hydro,2015-07-28,68928896.28
Wind,2015-07-29,0.0
Hydro,2015-07-29,74744561.53
Hydro,2015-07-29,0.0
Wind,2015-07-29,4853774.7212
Wind,2015-07-30,2884855.7605
Hydro,2015-07-30,77079687.23
Hydro,2015-07-30,0.0
Wind,2015-07-30,0.0
Wind,2015-07-31,7229234.0654
Hydro,2015-07-31,72712973.66
Wind,2015-07-31,0.0
Hydro,2015-07-31,0.0
Hydro,2015-08-01,0.0
Wind,2015-08-01,0.0
Wind,2015-08-01,7773108.3114
Hydro,2015-08-01,62748126.150000006
Hydro,2015-08-02,59302990.39
Wind,2015-08-02,7844086.4638
Hydro,2015-08-02,0.0
Wind,2015-08-02,0.0
Hydro,2015-08-03,67602483.97
Hydro,2015-08-03,0.0
Wind,2015-08-03,8959087.140999999
Wind,2015-08-03,0.0
Hydro,2015-08-04,69830752.23
Hydro,2015-08-04,0.0
Wind,2015-08-04,0.0
Wind,2015-08-04,9279889.684
Hydro,2015-08-05,0.0
Wind,2015-08-05,0.0
Wind,2015-08-05,2958992.4223
Hydro,2015-08-05,80038050.53
Wind,2015-08-06,5720221.0543
Wind,2015-08-06,0.0
Hydro,2015-08-06,77622398.23
Hydro,2015-08-06,0.0
Wind,2015-08-07,8841182.6106
Wind,2015-08-07,0.0
Hydro,2015-08-07,75264626.39
Hydro,2015-08-07,0.0
Hydro,2015-08-08,0.0
Wind,2015-08-08,0.0
Wind,2015-08-08,5009266.1825
Hydro,2015-08-08,77453408.17
Hydro,2015-08-09,0.0
Wind,2015-08-09,0.0
Hydro,2015-08-09,74390068.804
Wind,2015-08-09,4520850.7788
Hydro,2015-08-10,0.0
Wind,2015-08-10,4534094.1356
Hydro,2015-08-10,81946420.2
Wind,2015-08-10,0.0
Hydro,2015-08-11,0.0
Wind,2015-08-11,3260427.8959
Hydro,2015-08-11,83645772.79
Wind,2015-08-11,0.0
Wind,2015-08-12,1066686.3665
Wind,2015-08-12,0.0
Hydro,2015-08-12,82454241.843
Hydro,2015-08-12,0.0
Wind,2015-08-13,0.0
Hydro,2015-08-13,80652867.58
Hydro,2015-08-13,0.0
Wind,2015-08-13,1851165.0992
Wind,2015-08-14,0.0
Hydro,2015-08-14,77140079.99
Hydro,2015-08-14,0.0
Wind,2015-08-14,4661899.4164
Hydro,2015-08-15,72619872.9738
Hydro,2015-08-15,0.0
Wind,2015-08-15,2431755.1658
Wind,2015-08-15,0.0
Wind,2015-08-16,0.0
Hydro,2015-08-16,0.0
Hydro,2015-08-16,67542473.88
Wind,2015-08-16,4735370.6678
Hydro,2015-08-17,0.0
Wind,2015-08-17,3044889.0813
Wind,2015-08-17,0.0
Hydro,2015-08-17,76802431.3
Hydro,2015-08-18,75473386.1
Hydro,2015-08-18,0.0
Wind,2015-08-18,6338659.32
Wind,2015-08-18,0.0
Wind,2015-08-19,7780040.720000001
Wind,2015-08-19,0.0
Hydro,2015-08-19,0.0
Hydro,2015-08-19,73464251.61
Hydro,2015-08-20,77976989.61
Wind,2015-08-20,0.0
Hydro,2015-08-20,0.0
Wind,2015-08-20,4080273.129
Hydro,2015-08-21,0.0
Hydro,2015-08-21,80003912.0
Wind,2015-08-21,637672.699
Wind,2015-08-21,0.0
Wind,2015-08-22,0.0
Hydro,2015-08-22,0.0
Hydro,2015-08-22,70099529.779
Wind,2015-08-22,2948066.325
Hydro,2015-08-23,0.0
Wind,2015-08-23,0.0
Hydro,2015-08-23,61214382.69
Wind,2015-08-23,7368654.362
Hydro,2015-08-24,0.0
Wind,2015-08-24,0.0
Wind,2015-08-24,9271149.66
Hydro,2015-08-24,68611199.271
Wind,2015-08-25,0.0
Wind,2015-08-25,7081066.7106
Hydro,2015-08-25,75333643.97
Hydro,2015-08-25,0.0
Hydro,2015-08-26,76510634.77
Wind,2015-08-26,0.0
Hydro,2015-08-26,0.0
Wind,2015-08-26,3925909.8392
Hydro,2015-08-27,0.0
Wind,2015-08-27,0.0
Wind,2015-08-27,2044702.5505
Hydro,2015-08-27,77793014.55
Wind,2015-08-28,5025636.8312
Wind,2015-08-28,0.0
Hydro,2015-08-28,0.0
Hydro,2015-08-28,73084226.208
Wind,2015-08-29,5899574.5306
Wind,2015-08-29,0.0
Hydro,2015-08-29,0.0
Hydro,2015-08-29,63603449.17
Hydro,2015-08-30,63850194.682
Wind,2015-08-30,3711741.6661
Hydro,2015-08-30,0.0
Wind,2015-08-30,0.0
Hydro,2015-08-31,0.0
Hydro,2015-08-31,73811745.5
Wind,2015-08-31,7065743.111
Wind,2015-08-31,0.0
Wind,2015-09-01,7138920.6577
Hydro,2015-09-01,76554371.42999999
Hydro,2015-09-01,0.0
Wind,2015-09-01,0.0
Hydro,2015-09-02,0.0
Wind,2015-09-02,0.0
Wind,2015-09-02,8074122.1196
Hydro,2015-09-02,72206063.17999999
Hydro,2015-09-03,75599664.82
Wind,2015-09-03,0.0
Wind,2015-09-03,4482685.262399999
Hydro,2015-09-03,0.0
Wind,2015-09-04,0.0
Wind,2015-09-04,7358474.9354
Hydro,2015-09-04,74927935.97
Hydro,2015-09-04,0.0
Wind,2015-09-05,0.0
Wind,2015-09-05,7232566.351
Hydro,2015-09-05,0.0
Hydro,2015-09-05,66450307.06
Wind,2015-09-06,5533514.514
Wind,2015-09-06,0.0
Hydro,2015-09-06,67004168.27
Hydro,2015-09-06,0.0
Wind,2015-09-07,0.0
Hydro,2015-09-07,76897980.584
Wind,2015-09-07,1483841.6446999998
Hydro,2015-09-07,0.0
Wind,2015-09-08,0.0
Hydro,2015-09-08,74729888.72
Hydro,2015-09-08,0.0
Wind,2015-09-08,3463563.0569
Wind,2015-09-09,7798876.079
Wind,2015-09-09,0.0
Hydro,2015-09-09,69285955.06
Hydro,2015-09-09,0.0
Wind,2015-09-10,6170669.2714
Hydro,2015-09-10,72761801.98
Hydro,2015-09-10,0.0
Wind,2015-09-10,0.0
Wind,2015-09-11,0.0
Hydro,2015-09-11,75268293.75
Hydro,2015-09-11,0.0
Wind,2015-09-11,3718950.425
Wind,2015-09-12,0.0
Hydro,2015-09-12,64344632.79
Hydro,2015-09-12,0.0
Wind,2015-09-12,4711273.2573
Wind,2015-09-13,5903257.3573
Wind,2015-09-13,0.0
Hydro,2015-09-13,60719244.79
Hydro,2015-09-13,0.0
Hydro,2015-09-14,71442205.49
Hydro,2015-09-14,0.0
Wind,2015-09-14,0.0
Wind,2015-09-14,3340979.3855
Wind,2015-09-15,0.0
Hydro,2015-09-15,66079002.9749
Hydro,2015-09-15,0.0
Wind,2015-09-15,9050245.14
Wind,2015-09-16,9461575.74
Wind,2015-09-16,0.0
Hydro,2015-09-16,63140821.28
Hydro,2015-09-16,0.0
Wind,2015-09-17,0.0
Wind,2015-09-17,8878029.7788
Hydro,2015-09-17,64571166.11
Hydro,2015-09-17,0.0
Hydro,2015-09-18,0.0
Wind,2015-09-18,8367901.0796
Hydro,2015-09-18,64425335.61
Wind,2015-09-18,0.0
Hydro,2015-09-19,0.0
Wind,2015-09-19,0.0
Wind,2015-09-19,6189407.1894000005
Hydro,2015-09-19,59636523.64
Wind,2015-09-20,0.0
Hydro,2015-09-20,0.0
Hydro,2015-09-20,58759816.24
Wind,2015-09-20,9355180.0932
Hydro,2015-09-21,68135836.54
Wind,2015-09-21,0.0
Hydro,2015-09-21,0.0
Wind,2015-09-21,8428015.7434
Hydro,2015-09-22,72570355.56
Wind,2015-09-22,0.0
Wind,2015-09-22,3934895.2931
Hydro,2015-09-22,0.0
Wind,2015-09-23,4647239.748
Hydro,2015-09-23,0.0
Wind,2015-09-23,0.0
Hydro,2015-09-23,71948785.08
Hydro,2015-09-24,66205924.75
Wind,2015-09-24,8507984.724
Hydro,2015-09-24,0.0
Wind,2015-09-24,0.0
Hydro,2015-09-25,69005830.574
Wind,2015-09-25,3545350.7838
Hydro,2015-09-25,0.0
Wind,2015-09-25,0.0
Hydro,2015-09-26,0.0
Wind,2015-09-26,6206203.3908
Wind,2015-09-26,0.0
Hydro,2015-09-26,60365482.12
Wind,2015-09-27,0.0
Hydro,2015-09-27,0.0
Wind,2015-09-27,2284360.5282
Hydro,2015-09-27,58101183.47
Hydro,2015-09-28,69990922.05
Wind,2015-09-28,0.0
Wind,2015-09-28,1564696.1104
Hydro,2015-09-28,0.0
Wind,2015-09-29,966859.5467
Hydro,2015-09-29,73217884.903
Hydro,2015-09-29,0.0
Wind,2015-09-29,0.0
Wind,2015-09-30,0.0
Wind,2015-09-30,2197288.8913000003
Hydro,2015-09-30,70751458.24
Hydro,2015-09-30,0.0
Hydro,2015-10-01,63237273.308
Hydro,2015-10-01,0.0
Wind,2015-10-01,8316990.623000001
Wind,2015-10-01,0.0
Wind,2015-10-02,9445691.375
Hydro,2015-10-02,63646779.46
Wind,2015-10-02,0.0
Hydro,2015-10-02,0.0
Wind,2015-10-03,0.0
Hydro,2015-10-03,64183818.94
Wind,2015-10-03,5170065.1233
Hydro,2015-10-03,0.0
Hydro,2015-10-04,57079151.74
Hydro,2015-10-04,0.0
Wind,2015-10-04,10056788.646
Wind,2015-10-04,0.0
Wind,2015-10-05,5927980.9877
Wind,2015-10-05,0.0
Hydro,2015-10-05,0.0
Hydro,2015-10-05,70690274.07
Hydro,2015-10-06,0.0
Hydro,2015-10-06,66902354.6
Wind,2015-10-06,9396578.61
Wind,2015-10-06,0.0
Wind,2015-10-07,0.0
Hydro,2015-10-07,0.0
Hydro,2015-10-07,66617267.3
Wind,2015-10-07,8810269.417
Wind,2015-10-08,0.0
Wind,2015-10-08,5834910.2291
Hydro,2015-10-08,0.0
Hydro,2015-10-08,73213648.37
Wind,2015-10-09,4188129.2656
Wind,2015-10-09,0.0
Hydro,2015-10-09,73999053.99
Hydro,2015-10-09,0.0
Wind,2015-10-10,0.0
Wind,2015-10-10,7063200.7072
Hydro,2015-10-10,0.0
Hydro,2015-10-10,61623465.652
Wind,2015-10-11,0.0
Hydro,2015-10-11,0.0
Wind,2015-10-11,8749485.828
Hydro,2015-10-11,58943411.369
Wind,2015-10-12,0.0
Hydro,2015-10-12,0.0
Wind,2015-10-12,9327129.797
Hydro,2015-10-12,66531941.334
Hydro,2015-10-13,70490656.281
Wind,2015-10-13,7548456.0261
Wind,2015-10-13,0.0
Hydro,2015-10-13,0.0
Hydro,2015-10-14,0.0
Wind,2015-10-14,0.0
Wind,2015-10-14,3885761.0677
Hydro,2015-10-14,73723086.532
Wind,2015-10-15,0.0
Wind,2015-10-15,4774390.0214
Hydro,2015-10-15,71345548.955
Hydro,2015-10-15,0.0
Wind,2015-10-16,8487073.730999999
Wind,2015-10-16,0.0
Hydro,2015-10-16,0.0
Hydro,2015-10-16,65895523.87
Hydro,2015-10-17,0.0
Hydro,2015-10-17,66083275.321
Wind,2015-10-17,7129340.295
Wind,2015-10-17,0.0
Hydro,2015-10-18,63456508.7148
Wind,2015-10-18,8231508.271
Wind,2015-10-18,0.0
Hydro,2015-10-18,0.0
Hydro,2015-10-19,0.0
Wind,2015-10-19,8006081.185
Hydro,2015-10-19,68176536.474
Wind,2015-10-19,0.0
Wind,2015-10-20,0.0
Wind,2015-10-20,8198032.31
Hydro,2015-10-20,67684287.135
Hydro,2015-10-20,0.0
Wind,2015-10-21,9442256.709
Wind,2015-10-21,0.0
Hydro,2015-10-21,65495431.22
Hydro,2015-10-21,0.0
Hydro,2015-10-22,0.0
Hydro,2015-10-22,70402328.12
Wind,2015-10-22,0.0
Wind,2015-10-22,6777658.446
Hydro,2015-10-23,68681709.48
Wind,2015-10-23,7465843.689
Wind,2015-10-23,0.0
Hydro,2015-10-23,0.0
Hydro,2015-10-24,0.0
Wind,2015-10-24,0.0
Hydro,2015-10-24,66665169.29
Wind,2015-10-24,4257462.072
Wind,2015-10-25,4502994.5221
Wind,2015-10-25,0.0
Hydro,2015-10-25,63238045.33
Hydro,2015-10-25,0.0
Wind,2015-10-26,0.0
Hydro,2015-10-26,63340516.32
Wind,2015-10-26,6001099.5426
Hydro,2015-10-26,0.0
Hydro,2015-10-27,0.0
Wind,2015-10-27,0.0
Wind,2015-10-27,6472012.282
Hydro,2015-10-27,72365233.75
Hydro,2015-10-28,0.0
Wind,2015-10-28,3225434.5175
Wind,2015-10-28,0.0
Hydro,2015-10-28,74961115.86
Hydro,2015-10-29,75021174.98
Wind,2015-10-29,0.0
Hydro,2015-10-29,0.0
Wind,2015-10-29,5205260.6844
Wind,2015-10-30,4182752.8192
Hydro,2015-10-30,73185313.0838
Hydro,2015-10-30,0.0
Wind,2015-10-30,0.0
Wind,2015-10-31,0.0
Hydro,2015-10-31,63079374.27
Hydro,2015-10-31,0.0
Wind,2015-10-31,4439853.9256
Wind,2015-11-01,0.0
Hydro,2015-11-01,62797185.505
Wind,2015-11-01,1775088.037
Hydro,2015-11-01,0.0
Wind,2015-11-02,9448305.786
Hydro,2015-11-02,63890603.925
Hydro,2015-11-02,0.0
Wind,2015-11-02,0.0
Hydro,2015-11-03,0.0
Wind,2015-11-03,8841554.93
Hydro,2015-11-03,67566685.53999999
Wind,2015-11-03,0.0
Wind,2015-11-04,8168137.4968
Hydro,2015-11-04,0.0
Wind,2015-11-04,0.0
Hydro,2015-11-04,69760589.98
Wind,2015-11-05,0.0
Hydro,2015-11-05,73698235.179
Wind,2015-11-05,3567710.1121
Hydro,2015-11-05,0.0
Hydro,2015-11-06,72927629.042
Wind,2015-11-06,3175242.5385
Wind,2015-11-06,0.0
Hydro,2015-11-06,0.0
Wind,2015-11-07,5537511.6463
Hydro,2015-11-07,0.0
Hydro,2015-11-07,62287830.6722
Wind,2015-11-07,0.0
Wind,2015-11-08,7890869.6284
Hydro,2015-11-08,0.0
Hydro,2015-11-08,59595828.527
Wind,2015-11-08,0.0
Wind,2015-11-09,0.0
Hydro,2015-11-09,0.0
Hydro,2015-11-09,70821612.2308
Wind,2015-11-09,2171643.8367
Wind,2015-11-10,0.0
Hydro,2015-11-10,0.0
Hydro,2015-11-10,62745825.561
Wind,2015-11-10,5340861.132
Hydro,2015-11-11,0.0
Wind,2015-11-11,7390234.096
Wind,2015-11-11,0.0
Hydro,2015-11-11,64643761.28
Hydro,2015-11-12,0.0
Wind,2015-11-12,0.0
Wind,2015-11-12,5934867.09
Hydro,2015-11-12,64367688.46
Hydro,2015-11-13,0.0
Wind,2015-11-13,0.0
Hydro,2015-11-13,64160600.32
Wind,2015-11-13,2811095.5362
Hydro,2015-11-14,58070963.255
Wind,2015-11-14,5663141.1165
Hydro,2015-11-14,0.0
Wind,2015-11-14,0.0
Hydro,2015-11-15,57225655.566
Wind,2015-11-15,0.0
Hydro,2015-11-15,0.0
Wind,2015-11-15,6741580.0493
Hydro,2015-11-16,0.0
Wind,2015-11-16,0.0
Wind,2015-11-16,3953723.5574
Hydro,2015-11-16,67838954.774
Hydro,2015-11-17,61470174.607
Wind,2015-11-17,0.0
Hydro,2015-11-17,0.0
Wind,2015-11-17,8546656.082
Hydro,2015-11-18,66067140.222
Wind,2015-11-18,0.0
Hydro,2015-11-18,0.0
Wind,2015-11-18,4427554.7962
Hydro,2015-11-19,67057368.114
Wind,2015-11-19,0.0
Wind,2015-11-19,2972687.2863
Hydro,2015-11-19,0.0
Wind,2015-11-20,0.0
Hydro,2015-11-20,0.0
Wind,2015-11-20,9379538.322
Hydro,2015-11-20,61072463.59
Hydro,2015-11-21,57628952.85
Wind,2015-11-21,0.0
Wind,2015-11-21,7136996.8307
Hydro,2015-11-21,0.0
Wind,2015-11-22,8220188.45
Wind,2015-11-22,0.0
Hydro,2015-11-22,0.0
Hydro,2015-11-22,52481857.91
Hydro,2015-11-23,59584828.98
Wind,2015-11-23,0.0
Hydro,2015-11-23,0.0
Wind,2015-11-23,9026943.71
Wind,2015-11-24,0.0
Wind,2015-11-24,9745008.982
Hydro,2015-11-24,60079891.88
Hydro,2015-11-24,0.0
Hydro,2015-11-25,61935030.54
Hydro,2015-11-25,0.0
Wind,2015-11-25,7898855.5054
Wind,2015-11-25,0.0
Hydro,2015-11-26,62772382.32
Wind,2015-11-26,8022999.95
Wind,2015-11-26,0.0
Hydro,2015-11-26,0.0
Hydro,2015-11-27,63324098.703
Wind,2015-11-27,0.0
Hydro,2015-11-27,0.0
Wind,2015-11-27,8605570.48
Wind,2015-11-28,0.0
Wind,2015-11-28,8641521.87
Hydro,2015-11-28,0.0
Hydro,2015-11-28,56909125.25
Wind,2015-11-29,3464870.845
Wind,2015-11-29,0.0
Hydro,2015-11-29,0.0
Hydro,2015-11-29,59564467.836
Wind,2015-11-30,0.0
Wind,2015-11-30,1870386.656
Hydro,2015-11-30,0.0
Hydro,2015-11-30,70637165.2224
Hydro,2015-12-01,69893097.3234
Hydro,2015-12-01,0.0
Wind,2015-12-01,1928536.7587
Wind,2015-12-01,0.0
Wind,2015-12-02,0.0
Hydro,2015-12-02,0.0
Hydro,2015-12-02,67605040.1474
Wind,2015-12-02,3541566.482
Wind,2015-12-03,0.0
Hydro,2015-12-03,66059233.6
Hydro,2015-12-03,0.0
Wind,2015-12-03,5611996.8243
Wind,2015-12-04,0.0
Hydro,2015-12-04,0.0
Hydro,2015-12-04,63101127.1755
Wind,2015-12-04,6768200.3156
Wind,2015-12-05,0.0
Wind,2015-12-05,9586817.08
Hydro,2015-12-05,55019398.07
Hydro,2015-12-05,0.0
Wind,2015-12-06,0.0
Wind,2015-12-06,4209915.9332
Hydro,2015-12-06,59069749.78
Hydro,2015-12-06,0.0
Wind,2015-12-07,6622872.0335
Hydro,2015-12-07,66670096.88
Wind,2015-12-07,0.0
Hydro,2015-12-07,0.0
Wind,2015-12-08,4731497.062
Hydro,2015-12-08,0.0
Wind,2015-12-08,0.0
Hydro,2015-12-08,70156127.22
Wind,2015-12-09,2458149.2013
Hydro,2015-12-09,0.0
Wind,2015-12-09,0.0
Hydro,2015-12-09,70136105.23
Wind,2015-12-10,0.0
Wind,2015-12-10,9698121.53
Hydro,2015-12-10,0.0
Hydro,2015-12-10,64977189.48
Wind,2015-12-11,4829438.8142
Hydro,2015-12-11,68833219.6024
Wind,2015-12-11,0.0
Hydro,2015-12-11,0.0
Wind,2015-12-12,6538687.4572
Hydro,2015-12-12,61127766.95
Wind,2015-12-12,0.0
Hydro,2015-12-12,0.0
Wind,2015-12-13,8635148.38
Hydro,2015-12-13,56243162.44
Wind,2015-12-13,0.0
Hydro,2015-12-13,0.0
Hydro,2015-12-14,0.0
Hydro,2015-12-14,66280483.99
Wind,2015-12-14,0.0
Wind,2015-12-14,7391859.34
Hydro,2015-12-15,0.0
Hydro,2015-12-15,66486515.49
Wind,2015-12-15,8153171.359999999
Wind,2015-12-15,0.0
Hydro,2015-12-16,67001646.38
Wind,2015-12-16,6130806.657
Wind,2015-12-16,0.0
Hydro,2015-12-16,0.0
Wind,2015-12-17,0.0
Wind,2015-12-17,3511017.8433
Hydro,2015-12-17,67963216.058
Hydro,2015-12-17,0.0
Hydro,2015-12-18,66520372.9522
Wind,2015-12-18,0.0
Wind,2015-12-18,2059308.9073
Hydro,2015-12-18,0.0
Hydro,2015-12-19,0.0
Wind,2015-12-19,2645654.9316
Wind,2015-12-19,0.0
Hydro,2015-12-19,60151807.9506
Wind,2015-12-20,4805698.6113
Hydro,2015-12-20,56677079.918000005
Wind,2015-12-20,0.0
Hydro,2015-12-20,0.0
Hydro,2015-12-21,0.0
Wind,2015-12-21,0.0
Wind,2015-12-21,9647469.3867
Hydro,2015-12-21,60925981.287
Hydro,2015-12-22,0.0
Hydro,2015-12-22,63383866.0124
Wind,2015-12-22,0.0
Wind,2015-12-22,8070962.096
Hydro,2015-12-23,63537408.431
Hydro,2015-12-23,0.0
Wind,2015-12-23,4829602.1688
Wind,2015-12-23,0.0
Hydro,2015-12-24,61521422.58
Wind,2015-12-24,2165335.3045
Hydro,2015-12-24,0.0
Wind,2015-12-24,0.0
Hydro,2015-12-25,54313231.53
Hydro,2015-12-25,0.0
Wind,2015-12-25,893621.4493
Wind,2015-12-25,0.0
Wind,2015-12-26,1059434.6021
Wind,2015-12-26,0.0
Hydro,2015-12-26,56210507.1798
Hydro,2015-12-26,0.0
Wind,2015-12-27,3716669.4665
Hydro,2015-12-27,0.0
Wind,2015-12-27,0.0
Hydro,2015-12-27,55871945.449
Hydro,2015-12-28,0.0
Wind,2015-12-28,0.0
Hydro,2015-12-28,58658356.6086
Wind,2015-12-28,2011296.7075
Hydro,2015-12-29,0.0
Wind,2015-12-29,0.0
Hydro,2015-12-29,59990180.1382
Wind,2015-12-29,2510277.538
Hydro,2015-12-30,0.0
Wind,2015-12-30,0.0
Hydro,2015-12-30,62077059.863
Wind,2015-12-30,1618736.3513
Wind,2015-12-31,0.0
Wind,2015-12-31,6325815.0499
Hydro,2015-12-31,0.0
Hydro,2015-12-31,56303303.734
Wind,2016-01-01,3823116.9898
Hydro,2016-01-01,0.0
Hydro,2016-01-01,52477718.212
Wind,2016-01-01,0.0
Hydro,2016-01-02,54539436.602
Wind,2016-01-02,0.0
Hydro,2016-01-02,0.0
Wind,2016-01-02,2182354.4631000003
Wind,2016-01-03,4858142.6298
Hydro,2016-01-03,50935395.563
Hydro,2016-01-03,0.0
Wind,2016-01-03,0.0
Wind,2016-01-04,6402078.0043
Hydro,2016-01-04,49722213.1792
Wind,2016-01-04,0.0
Hydro,2016-01-04,0.0
Wind,2016-01-05,1700215.2114
Hydro,2016-01-05,58167884.0506
Wind,2016-01-05,0.0
Hydro,2016-01-05,0.0
Hydro,2016-01-06,58460738.7334
Wind,2016-01-06,2720461.5098
Hydro,2016-01-06,0.0
Wind,2016-01-06,0.0
Wind,2016-01-07,6609161.555
Wind,2016-01-07,0.0
Hydro,2016-01-07,0.0
Hydro,2016-01-07,55106722.8496
Wind,2016-01-08,7756656.99
Hydro,2016-01-08,56679208.247
Hydro,2016-01-08,0.0
Wind,2016-01-08,0.0
Hydro,2016-01-09,50382367.89
Hydro,2016-01-09,0.0
Wind,2016-01-09,8625027.77
Wind,2016-01-09,0.0
Wind,2016-01-10,7946158.98
Hydro,2016-01-10,48874848.951
Wind,2016-01-10,0.0
Hydro,2016-01-10,0.0
Hydro,2016-01-11,62184096.79
Hydro,2016-01-11,0.0
Wind,2016-01-11,2961841.1992
Wind,2016-01-11,0.0
Hydro,2016-01-12,58935786.722
Wind,2016-01-12,0.0
Wind,2016-01-12,7821115.8763
Hydro,2016-01-12,0.0
Hydro,2016-01-13,56323451.338
Wind,2016-01-13,6913763.6224
Hydro,2016-01-13,0.0
Wind,2016-01-13,0.0
Wind,2016-01-14,5150083.865499999
Hydro,2016-01-14,0.0
Wind,2016-01-14,0.0
Hydro,2016-01-14,59101548.22
Wind,2016-01-15,8719023.5846
Hydro,2016-01-15,0.0
Wind,2016-01-15,0.0
Hydro,2016-01-15,57462494.46
Wind,2016-01-16,4815522.9866
Hydro,2016-01-16,0.0
Hydro,2016-01-16,51476948.348
Wind,2016-01-16,0.0
Hydro,2016-01-17,0.0
Wind,2016-01-17,1296509.6991
Hydro,2016-01-17,52811324.588
Wind,2016-01-17,0.0
Wind,2016-01-18,3954995.0546
Hydro,2016-01-18,0.0
Wind,2016-01-18,0.0
Hydro,2016-01-18,61487640.946
Wind,2016-01-19,3144724.4932
Hydro,2016-01-19,0.0
Wind,2016-01-19,0.0
Hydro,2016-01-19,61399204.8078
Wind,2016-01-20,6247106.8584
Hydro,2016-01-20,0.0
Wind,2016-01-20,0.0
Hydro,2016-01-20,57827238.3248
Wind,2016-01-21,7871054.2972
Hydro,2016-01-21,0.0
Hydro,2016-01-21,56015689.8638
Wind,2016-01-21,0.0
Wind,2016-01-22,7601162.5944
Hydro,2016-01-22,56054220.53
Hydro,2016-01-22,0.0
Wind,2016-01-22,0.0
Wind,2016-01-23,7651688.995
Hydro,2016-01-23,48193234.93
Hydro,2016-01-23,0.0
Wind,2016-01-23,0.0
Wind,2016-01-24,4467251.693299999
Hydro,2016-01-24,0.0
Hydro,2016-01-24,50907111.8102
Wind,2016-01-24,0.0
Wind,2016-01-25,3602212.7689
Hydro,2016-01-25,0.0
Hydro,2016-01-25,63022151.396
Wind,2016-01-25,0.0
Wind,2016-01-26,2685422.1008
Hydro,2016-01-26,0.0
Hydro,2016-01-26,66998571.157
Wind,2016-01-26,0.0
Wind,2016-01-27,5451741.109
Hydro,2016-01-27,0.0
Hydro,2016-01-27,67779044.0176
Wind,2016-01-27,0.0
Wind,2016-01-28,6190454.639599999
Hydro,2016-01-28,64391471.019
Hydro,2016-01-28,0.0
Wind,2016-01-28,0.0
Hydro,2016-01-29,68183764.73
Hydro,2016-01-29,0.0
Wind,2016-01-29,0.0
Wind,2016-01-29,990691.1768
Hydro,2016-01-30,0.0
Wind,2016-01-30,0.0
Wind,2016-01-30,1784555.1468
Hydro,2016-01-30,61607143.81
Hydro,2016-01-31,0.0
Wind,2016-01-31,0.0
Wind,2016-01-31,4192974.8442
Hydro,2016-01-31,56827207.733
Wind,2016-02-01,0.0
Hydro,2016-02-01,0.0
Wind,2016-02-01,2950019.7774
Hydro,2016-02-01,61303516.8766
Wind,2016-02-02,0.0
Hydro,2016-02-02,0.0
Wind,2016-02-02,4076864.8609
Hydro,2016-02-02,66127033.863
Wind,2016-02-03,0.0
Hydro,2016-02-03,0.0
Wind,2016-02-03,1935531.9868
Hydro,2016-02-03,69697681.1024
Wind,2016-02-04,0.0
Hydro,2016-02-04,0.0
Wind,2016-02-04,3530778.5698
Hydro,2016-02-04,66030662.052
Wind,2016-02-05,0.0
Hydro,2016-02-05,0.0
Wind,2016-02-05,2332028.3267
Hydro,2016-02-05,67172980.9932
Wind,2016-02-06,0.0
Hydro,2016-02-06,0.0
Wind,2016-02-06,6027843.3683
Hydro,2016-02-06,59366059.2836
Wind,2016-02-07,0.0
Hydro,2016-02-07,0.0
Wind,2016-02-07,6329153.973
Hydro,2016-02-07,56661120.2388
Wind,2016-02-08,0.0
Hydro,2016-02-08,0.0
Wind,2016-02-08,3161742.5254
Hydro,2016-02-08,60323355.1461
Wind,2016-02-09,0.0
Hydro,2016-02-09,65316003.6864
Hydro,2016-02-09,0.0
Wind,2016-02-09,3567415.9561
Wind,2016-02-10,0.0
Hydro,2016-02-10,66509013.621
Wind,2016-02-10,3583055.5225
Hydro,2016-02-10,0.0
Wind,2016-02-11,0.0
Hydro,2016-02-11,67537915.113
Wind,2016-02-11,3882460.7508
Hydro,2016-02-11,0.0
Wind,2016-02-12,0.0
Hydro,2016-02-12,67773571.325
Wind,2016-02-12,4204960.666
Hydro,2016-02-12,0.0
Hydro,2016-02-13,61874408.081
Wind,2016-02-13,409291.786
Wind,2016-02-13,0.0
Hydro,2016-02-13,0.0
Hydro,2016-02-14,0.0
Wind,2016-02-14,0.0
Hydro,2016-02-14,59023820.4014
Wind,2016-02-14,1806542.4858
Hydro,2016-02-15,67087715.2962
Hydro,2016-02-15,0.0
Wind,2016-02-15,0.0
Wind,2016-02-15,3057754.892
Hydro,2016-02-16,0.0
Wind,2016-02-16,0.0
Wind,2016-02-16,2753307.1423
Hydro,2016-02-16,68540895.75
Wind,2016-02-17,0.0
Hydro,2016-02-17,67353461.169
Hydro,2016-02-17,0.0
Wind,2016-02-17,3770930.543
Wind,2016-02-18,5815658.7992
Hydro,2016-02-18,0.0
Hydro,2016-02-18,65533828.73
Wind,2016-02-18,0.0
Wind,2016-02-19,0.0
Hydro,2016-02-19,63874090.904
Wind,2016-02-19,8767686.57
Hydro,2016-02-19,0.0
Hydro,2016-02-20,0.0
Hydro,2016-02-20,58728169.7406
Wind,2016-02-20,0.0
Wind,2016-02-20,9073578.11
